,Unnamed: 0,OFFSET,DURATION,FOLDER,IN FILE,CHANNEL,CLIP LENGTH,SAMPLE RATE,MANUAL ID,CONFIDENCE,END_TIME,SPLIT,FILEKEY,START_TIME
7690,5635,9.0,1.0,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.4836263245227902,10.0,"[9, 10.0]",XC436611,9.0
7691,5636,10.348837209302326,1.6511627906976738,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.8382156098482753,12.0,,XC436611,10.348837209302326
7692,5637,12.046511627906977,0.04651162790697683,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Pheucticus ludovicianus,0.2699118369745579,12.093023255813954,,XC436611,12.046511627906977
7693,5638,16.25581395348837,1.4883720930232585,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,1.0,17.74418604651163,,XC436611,16.25581395348837
7694,5639,19.74418604651163,1.0232558139534866,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.4587181449859445,20.767441860465116,,XC436611,19.74418604651163
7695,5640,22.209302325581397,1.6511627906976756,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.8841511099055038,23.860465116279073,,XC436611,22.209302325581397
7696,5641,25.97674418604651,1.0232558139534902,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.4937273245353746,27.0,"[25.97674418604651, 27]",XC436611,25.97674418604651
7697,5641,27.0,0.09302325581395365,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.4937273245353746,27.093023255813954,"[27, 27.093023255813954]",XC436611,27.0
7698,5642,27.65116279069768,1.3953488372093013,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.9873857350341184,29.04651162790698,,XC436611,27.65116279069768
7699,5643,32.25581395348837,0.7441860465116292,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.5191446689399642,33.0,"[32.25581395348837, 33]",XC436611,32.25581395348837
7700,5643,33.0,0.7906976744186025,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.5191446689399642,33.7906976744186,"[33, 33.7906976744186]",XC436611,33.0
7701,5644,34.30232558139535,1.6976744186046488,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.8743247672852883,36.0,,XC436611,34.30232558139535
7702,5645,39.97674418604651,0.06976744186046346,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.298396205573168,40.04651162790697,,XC436611,39.97674418604651
7703,5646,40.2093023255814,0.09302325581395365,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.2796289408591723,40.30232558139535,,XC436611,40.2093023255814
7704,5647,40.41860465116279,0.04651162790698038,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.2744478537472357,40.46511627906977,,XC436611,40.41860465116279
7705,5648,40.46511627906977,0.13953488372092693,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.3110509450511432,40.604651162790695,,XC436611,40.46511627906977
7706,5649,41.25581395348837,0.7441860465116292,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.8613583416046823,42.0,"[41.25581395348837, 42]",XC436611,41.25581395348837
7707,5649,42.0,1.0232558139534902,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.8613583416046823,43.02325581395349,"[42, 43.02325581395349]",XC436611,42.0
7708,5650,45.97674418604651,0.04651162790698038,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.2685001479154902,46.02325581395349,,XC436611,45.97674418604651
7709,5651,46.86046511627907,1.139534883720927,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.5548244120284357,48.0,,XC436611,46.86046511627907
7710,5652,48.41860465116279,1.5813953488372121,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.8792316464442255,50.0,,XC436611,48.41860465116279
7711,5653,53.627906976744185,0.3720930232558146,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Pellorneum capistratum,0.9473250067865344,54.0,"[53.627906976744185, 54]",XC436611,53.627906976744185
7712,5653,54.0,1.4186046511627879,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.9473250067865344,55.41860465116279,"[54, 55.41860465116279]",XC436611,54.0
7713,5654,59.627906976744185,0.3720930232558146,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Contopus virens,0.8500955907600859,60.0,"[59.627906976744185, 60]",XC436611,59.627906976744185
7714,5654,60.0,1.7674418604651194,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.8500955907600859,61.76744186046512,"[60, 61.76744186046512]",XC436611,60.0
7715,5655,65.46511627906976,0.5348837209302388,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.9199774201660847,66.0,"[65.46511627906976, 66]",XC436611,65.46511627906976
7716,5655,66.0,1.6511627906976685,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.9199774201660847,67.65116279069767,"[66, 67.65116279069767]",XC436611,66.0
7717,5656,71.79069767441861,0.2093023255813904,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Legatus leucophaius,0.7850699537397051,72.0,"[71.79069767441861, 72]",XC436611,71.79069767441861
7718,5656,72.0,1.860465116279073,./cosmos_random_sample_processing/,XC436611 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,73.93088435374149,44100,Zonotrichia capensis,0.7850699537397051,73.86046511627907,"[72, 73.86046511627907]",XC436611,72.0
7719,5657,1.744186046511628,0.06976744186046502,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,0.2981547558022728,1.813953488372093,,XC436772,1.744186046511628
7720,5658,2.2093023255813957,0.7906976744186043,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,0.9409133329842604,3.0,"[2.2093023255813957, 3]",XC436772,2.2093023255813957
7721,5658,3.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,0.9409133329842604,6.0,"[3, 6]",XC436772,3.0
7722,5658,6.0,0.46511627906976827,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,0.9409133329842604,6.465116279069768,"[6, 6.465116279069768]",XC436772,6.0
7723,5659,15.83720930232558,0.11627906976744207,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,0.221757109535981,15.953488372093021,,XC436772,15.83720930232558
7724,5660,15.976744186046512,2.0232558139534884,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,1.0,18.0,"[15.976744186046512, 18]",XC436772,15.976744186046512
7725,5660,18.0,1.9069767441860463,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,1.0,19.906976744186046,"[18, 19.906976744186046]",XC436772,18.0
7726,5661,26.3953488372093,0.16279069767442067,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Liosceles thoracicus,0.1909848892522375,26.558139534883722,,XC436772,26.3953488372093
7727,5662,27.11627906976744,2.8837209302325597,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,0.9429240586143186,30.0,"[27.11627906976744, 30]",XC436772,27.11627906976744
7728,5662,30.0,0.8372093023255829,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,0.9429240586143186,30.837209302325583,"[30, 30.837209302325583]",XC436772,30.0
7729,5663,30.930232558139537,0.5581395348837184,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,0.5977118714543622,31.488372093023255,,XC436772,30.930232558139537
7730,5664,37.44186046511628,1.558139534883722,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,0.843349964161365,39.0,"[37.44186046511628, 39]",XC436772,37.44186046511628
7731,5664,39.0,2.418604651162788,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,0.843349964161365,41.41860465116279,"[39, 41.41860465116279]",XC436772,39.0
7732,5665,42.04651162790697,0.34883720930233153,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Alethe castanea,0.9274831950022154,42.395348837209305,,XC436772,42.04651162790697
7733,5666,49.97674418604651,1.0232558139534902,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,0.9023218991440528,51.0,"[49.97674418604651, 51]",XC436772,49.97674418604651
7734,5666,51.0,2.7906976744186025,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,0.9023218991440528,53.7906976744186,"[51, 53.7906976744186]",XC436772,51.0
7735,5667,60.51162790697674,0.2093023255813975,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,0.1343944964704774,60.72093023255814,,XC436772,60.51162790697674
7736,5668,60.88372093023256,0.09302325581395365,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,0.0962513755743751,60.97674418604652,,XC436772,60.88372093023256
7737,5669,61.65116279069768,1.3488372093023173,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,0.969908306775196,63.0,"[61.65116279069768, 63]",XC436772,61.65116279069768
7738,5669,63.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Xiphorhynchus guttatus,0.969908306775196,66.0,"[63, 66]",XC436772,63.0
7739,5669,66.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,Trogon collaris,0.969908306775196,69.0,"[66, 69]",XC436772,66.0
7740,5669,69.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,72.0,"[69, 72]",XC436772,69.0
7741,5669,72.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,75.0,"[72, 75]",XC436772,72.0
7742,5669,75.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,78.0,"[75, 78]",XC436772,75.0
7743,5669,78.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,81.0,"[78, 81]",XC436772,78.0
7744,5669,81.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,84.0,"[81, 84]",XC436772,81.0
7745,5669,84.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,87.0,"[84, 87]",XC436772,84.0
7746,5669,87.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,90.0,"[87, 90]",XC436772,87.0
7747,5669,90.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,93.0,"[90, 93]",XC436772,90.0
7748,5669,93.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,96.0,"[93, 96]",XC436772,93.0
7749,5669,96.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,99.0,"[96, 99]",XC436772,96.0
7750,5669,99.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,102.0,"[99, 102]",XC436772,99.0
7751,5669,102.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,105.0,"[102, 105]",XC436772,102.0
7752,5669,105.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,108.0,"[105, 108]",XC436772,105.0
7753,5669,108.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,111.0,"[108, 111]",XC436772,108.0
7754,5669,111.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,114.0,"[111, 114]",XC436772,111.0
7755,5669,114.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,117.0,"[114, 117]",XC436772,114.0
7756,5669,117.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,120.0,"[117, 120]",XC436772,117.0
7757,5669,120.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,123.0,"[120, 123]",XC436772,120.0
7758,5669,123.0,3.0,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,126.0,"[123, 126]",XC436772,123.0
7759,5669,126.0,1.6511627906976827,./cosmos_random_sample_processing/,XC436772 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,0,67.8450566893424,44100,bird,0.969908306775196,127.65116279069768,"[126, 127.65116279069768]",XC436772,126.0
7760,5670,0.0465116279069767,0.0465116279069767,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.2594226774969413,0.0930232558139534,,XC436972,0.0465116279069767
7761,5671,0.4418604651162791,1.3953488372093021,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.8523114867994714,1.837209302325581,,XC436972,0.4418604651162791
7762,5672,1.976744186046512,1.023255813953488,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,1.0,3.0,"[1.976744186046512, 3]",XC436972,1.976744186046512
7763,5672,3.0,1.0,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,1.0,4.0,"[3, 4.0]",XC436972,3.0
7764,5673,4.372093023255814,0.20930232558139572,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.404829335255003,4.5813953488372094,,XC436972,4.372093023255814
7765,5674,4.953488372093023,1.0465116279069768,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.9644160430584404,6.0,"[4.953488372093023, 6]",XC436972,4.953488372093023
7766,5674,6.0,3.0,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.9644160430584404,9.0,"[6, 9]",XC436972,6.0
7767,5674,9.0,3.0,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.9644160430584404,12.0,"[9, 12]",XC436972,9.0
7768,5674,12.0,2.0,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.9644160430584404,14.0,"[12, 14.0]",XC436972,12.0
7769,5675,15.046511627906977,2.046511627906977,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.8059565139560636,17.093023255813954,,XC436972,15.046511627906977
7770,5676,17.41860465116279,0.04651162790697683,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.2865573193977018,17.46511627906977,,XC436972,17.41860465116279
7771,5677,17.488372093023255,0.16279069767442067,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.234804041641871,17.651162790697676,,XC436972,17.488372093023255
7772,5678,18.0,0.0,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.9524610070265456,18.0,"[18.0, 18]",XC436972,18.0
7773,5678,18.0,3.0,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.9524610070265456,21.0,"[18, 21]",XC436972,18.0
7774,5678,21.0,1.0,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.9524610070265456,22.0,"[21, 22.0]",XC436972,21.0
7775,5679,23.67441860465116,0.3255813953488378,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.2318554365900126,23.999999999999996,,XC436972,23.67441860465116
7776,5680,24.0,0.0,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.868539268130165,24.0,"[24.0, 24]",XC436972,24.0
7777,5680,24.0,2.0,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.868539268130165,26.0,"[24, 26.0]",XC436972,24.0
7778,5681,26.88372093023256,0.11627906976744029,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.998187209761681,27.0,"[26.88372093023256, 27]",XC436972,26.88372093023256
7779,5681,27.0,3.0,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.998187209761681,30.0,"[27, 30.0]",XC436972,27.0
7780,5682,31.906976744186046,1.0930232558139537,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.8255859656678239,33.0,"[31.906976744186046, 33]",XC436972,31.906976744186046
7781,5682,33.0,1.1860465116279073,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.8255859656678239,34.18604651162791,"[33, 34.18604651162791]",XC436972,33.0
7782,5683,35.116279069767444,0.8837209302325562,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.499475368655337,36.0,,XC436972,35.116279069767444
7783,5684,36.0,0.0,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.954386163696028,36.0,"[36.0, 36]",XC436972,36.0
7784,5684,36.0,3.0,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.954386163696028,39.0,"[36, 39]",XC436972,36.0
7785,5684,39.0,3.0,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.954386163696028,42.0,"[39, 42]",XC436972,39.0
7786,5684,42.0,3.0,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.954386163696028,45.0,"[42, 45]",XC436972,42.0
7787,5684,45.0,1.3488372093023244,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.954386163696028,46.348837209302324,"[45, 46.348837209302324]",XC436972,45.0
7788,5685,46.46511627906977,0.16279069767441712,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.7686745427385603,46.627906976744185,,XC436972,46.46511627906977
7789,5686,47.11627906976744,0.8837209302325633,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.9207254828142244,48.0,"[47.11627906976744, 48]",XC436972,47.11627906976744
7790,5686,48.0,3.0,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.9207254828142244,51.0,"[48, 51]",XC436972,48.0
7791,5686,51.0,0.2093023255813904,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.9207254828142244,51.20930232558139,"[51, 51.20930232558139]",XC436972,51.0
7792,5687,51.41860465116279,1.8139534883720927,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.8597217943508599,53.23255813953488,,XC436972,51.41860465116279
7793,5688,54.13953488372093,2.860465116279073,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.9588906941436284,57.0,"[54.13953488372093, 57]",XC436972,54.13953488372093
7794,5688,57.0,1.6046511627906952,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.9588906941436284,58.604651162790695,"[57, 58.604651162790695]",XC436972,57.0
7795,5689,59.95348837209302,0.04651162790698038,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.2481679922810373,60.0,,XC436972,59.95348837209302
7796,5690,60.65116279069768,2.3488372093023173,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.882029234313276,63.0,"[60.65116279069768, 63]",XC436972,60.65116279069768
7797,5690,63.0,2.0465116279069946,./cosmos_random_sample_processing/,XC436972 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,0,67.1297052154195,44100,Ramphastos tucanus,0.882029234313276,65.046511627907,"[63, 65.046511627907]",XC436972,63.0
7798,5691,0.7906976744186046,0.06976744186046513,./cosmos_random_sample_processing/,XC440384 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,105.28798185941044,44100,Zonotrichia capensis,0.367267772918762,0.8604651162790697,,XC440384,0.7906976744186046
7799,5692,1.4186046511627908,1.5813953488372092,./cosmos_random_sample_processing/,XC440384 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,105.28798185941044,44100,Zonotrichia capensis,0.9226006457458416,3.0,"[1.4186046511627908, 3]",XC440384,1.4186046511627908
