Folder,Clip,Human_Bird_Label,Microfaune_Global_Score
AM25_samples_split,20190629_025000_1.WAV,n,0.021604746580124
AM25_samples_split,20190701_203000_5.WAV,y,0.464413791894913
AM25_samples_split,20190629_234000_14.WAV,n,0.407360404729843
AM25_samples_split,20190625_034000_19.WAV,n,0.012397944927216
AM25_samples_split,20190630_060000_5.WAV,n,0.016783952713013
AM25_samples_split,20190629_092000_18.WAV,y,0.016560286283493
AM25_samples_split,20190701_203000_4.WAV,y,0.115209728479385
AM25_samples_split,20190705_171000_17.WAV,n,0.16139829158783
AM25_samples_split,20190623_202000_16.WAV,y,0.212299764156342
AM25_samples_split,20190702_081000_5.WAV,n,0.644217729568481
AM25_samples_split,20190705_171000_0.WAV,n,0.035815715789795
AM25_samples_split,20190619_035000_12.WAV,n,0.381940722465515
AM25_samples_split,20190625_034000_17.WAV,y,0.508086264133453
AM25_samples_split,20190629_092000_6.WAV,n,0.011110454797745
AM25_samples_split,20190629_124000_9.WAV,y,0.132590264081955
AM25_samples_split,20190621_072000_12.WAV,n,0.013746798038483
AM25_samples_split,20190701_203000_12.WAV,y,0.137539505958557
AM25_samples_split,20190629_234000_4.WAV,n,0.007782965898514
AM25_samples_split,20190629_234000_13.WAV,n,0.063480734825134
AM25_samples_split,20190623_202000_4.WAV,n,0.159205436706543
AM25_samples_split,20190702_081000_8.WAV,n,0.035275369882584
AM25_samples_split,20190705_171000_11.WAV,n,0.08028656244278
AM25_samples_split,20190617_064000_2.WAV,n,0.864112675189972
AM25_samples_split,20190617_064000_18.WAV,y,0.267872393131256
AM25_samples_split,20190629_234000_0.WAV,n,0.120840430259705
AM25_samples_split,20190629_124000_14.WAV,n,0.108683913946152
AM25_samples_split,20190629_124000_1.WAV,y,0.090149492025375
AM25_samples_split,20190623_000000_12.WAV,n,0.246802121400833
AM25_samples_split,20190630_060000_11.WAV,n,0.028131663799286
AM25_samples_split,20190702_103000_17.WAV,n,0.985702216625214
AM25_samples_split,20190628_232000_3.WAV,n,0.027413725852966
AM25_samples_split,20190702_081000_4.WAV,n,0.028412342071533
AM25_samples_split,20190623_000000_13.WAV,n,0.014558225870133
AM25_samples_split,20190623_000000_9.WAV,n,0.032191157341004
AM25_samples_split,20190702_103000_18.WAV,y,0.102845788002014
AM25_samples_split,20190628_232000_15.WAV,n,0.041434168815613
AM25_samples_split,20190705_171000_19.WAV,n,0.009821116924286
AM25_samples_split,20190623_000000_19.WAV,n,0.15307292342186
AM25_samples_split,20190620_175000_7.WAV,n,0.049758732318878
AM25_samples_split,20190629_092000_1.WAV,n,0.00996544957161
AM25_samples_split,20190703_083000_1.WAV,n,0.789851188659668
AM25_samples_split,20190621_072000_11.WAV,n,0.457570135593414
AM25_samples_split,20190622_114000_13.WAV,y,0.114766299724579
AM25_samples_split,20190619_035000_1.WAV,n,0.384660840034485
AM25_samples_split,20190702_081000_7.WAV,n,0.231439769268036
AM25_samples_split,20190629_124000_8.WAV,y,0.297410398721695
AM25_samples_split,20190623_000000_0.WAV,n,0.091608852148056
AM25_samples_split,20190629_025000_3.WAV,n,0.032668471336365
AM25_samples_split,20190629_234000_15.WAV,n,0.007380425930023
AM25_samples_split,20190619_135000_11.WAV,y,0.22824901342392
AM25_samples_split,20190617_110000_1.WAV,y,0.155591040849686
AM25_samples_split,20190702_081000_11.WAV,n,0.235596805810928
AM25_samples_split,20190629_234000_19.WAV,n,0.006639957427979
AM25_samples_split,20190630_060000_16.WAV,n,0.021732568740845
AM25_samples_split,20190619_135000_16.WAV,y,0.028579473495483
AM25_samples_split,20190625_034000_5.WAV,y,0.301325529813766
AM25_samples_split,20190619_035000_19.WAV,y,0.022225141525269
AM25_samples_split,20190617_110000_8.WAV,y,0.020321071147919
AM25_samples_split,20190624_033000_8.WAV,y,0.017377853393555
AM25_samples_split,20190629_092000_3.WAV,n,0.015106499195099
AM25_samples_split,20190620_175000_5.WAV,n,0.094463288784027
AM25_samples_split,20190702_081000_9.WAV,n,0.027328133583069
AM25_samples_split,20190620_175000_14.WAV,n,0.032892316579819
AM25_samples_split,20190628_232000_6.WAV,n,0.048436373472214
AM25_samples_split,20190701_203000_15.WAV,y,0.161641240119934
AM25_samples_split,20190617_064000_5.WAV,y,0.026536166667938
AM25_samples_split,20190629_025000_8.WAV,y,0.019400775432587
AM25_samples_split,20190629_234000_18.WAV,n,0.007535725831985
AM25_samples_split,20190622_050000_15.WAV,y,0.210911273956299
AM25_samples_split,20190621_072000_10.WAV,n,0.020918160676956
AM25_samples_split,20190629_092000_11.WAV,n,0.017797142267227
AM25_samples_split,20190623_202000_5.WAV,n,0.201051950454712
AM25_samples_split,20190703_083000_15.WAV,n,0.017142236232758
AM25_samples_split,20190701_203000_13.WAV,y,0.259331464767456
AM25_samples_split,20190629_234000_7.WAV,n,0.007155179977417
AM25_samples_split,20190622_050000_7.WAV,y,0.141329288482666
AM25_samples_split,20190617_064000_11.WAV,n,0.262897849082947
AM25_samples_split,20190701_203000_0.WAV,y,0.065094977617264
AM25_samples_split,20190617_110000_11.WAV,y,0.046660125255585
AM25_samples_split,20190703_083000_16.WAV,n,0.573552250862122
AM25_samples_split,20190621_072000_0.WAV,n,0.92082941532135
AM25_samples_split,20190702_103000_5.WAV,y,0.902933478355408
AM25_samples_split,20190702_103000_3.WAV,n,0.943912267684936
AM25_samples_split,20190702_103000_15.WAV,y,0.148937553167343
AM25_samples_split,20190622_050000_2.WAV,n,0.081680029630661
AM5_samples_split,20190622_232000_13.WAV,y,0.00815948843956
AM5_samples_split,20190629_024000_8.WAV,y,0.01519513130188
AM5_samples_split,20190625_022000_3.WAV,y,0.084750473499298
AM5_samples_split,20190623_215000_17.WAV,n,0.022225260734558
AM5_samples_split,20190619_053000_7.WAV,y,0.114201545715332
AM5_samples_split,20190613_100000_14.WAV,y,0.021577894687653
AM5_samples_split,20190703_115000_15.WAV,n,0.230062276124954
AM5_samples_split,20190629_024000_5.WAV,n,0.012115985155106
AM5_samples_split,20190624_151000_12.WAV,n,0.018077105283737
AM5_samples_split,20190628_050000_8.WAV,n,0.045374393463135
AM5_samples_split,20190629_024000_16.WAV,y,0.021034508943558
AM5_samples_split,20190623_063000_7.WAV,y,0.377803087234497
AM5_samples_split,20190628_050000_19.WAV,n,0.009540617465973
AM5_samples_split,20190701_172000_13.WAV,n,0.014780163764954
AM5_samples_split,20190623_063000_9.WAV,y,0.655883550643921
AM5_samples_split,20190612_103000_5.WAV,y,0.041594356298447
AM5_samples_split,20190622_232000_11.WAV,n,0.007396191358566
AM5_samples_split,20190630_061000_10.WAV,n,0.039485812187195
AM5_samples_split,20190629_223000_8.WAV,y,0.89595890045166
AM5_samples_split,20190623_215000_5.WAV,n,0.080901205539703
AM5_samples_split,20190701_190000_12.WAV,n,0.020024567842484
AM5_samples_split,20190615_040000_4.WAV,n,0.057214766740799
AM5_samples_split,20190701_190000_4.WAV,n,0.013838589191437
AM5_samples_split,20190622_181000_12.WAV,y,0.022577553987503
AM5_samples_split,20190619_053000_17.WAV,n,0.035328507423401
AM5_samples_split,20190624_151000_4.WAV,n,0.015713840723038
AM5_samples_split,20190622_232000_10.WAV,n,0.008121728897095
AM5_samples_split,20190622_100000_16.WAV,y,0.048206329345703
AM5_samples_split,20190701_190000_6.WAV,y,0.011305421590805
AM5_samples_split,20190615_040000_14.WAV,n,0.03992635011673
AM5_samples_split,20190629_223000_15.WAV,y,0.969935417175293
AM5_samples_split,20190612_221000_9.WAV,y,0.013909786939621
AM5_samples_split,20190623_063000_14.WAV,y,0.128197997808456
AM5_samples_split,20190630_061000_5.WAV,n,0.051014691591263
AM5_samples_split,20190629_223000_17.WAV,n,0.949247002601624
AM5_samples_split,20190628_050000_7.WAV,n,0.010474741458893
AM5_samples_split,20190701_172000_11.WAV,n,0.181106984615326
AM5_samples_split,20190627_172000_13.WAV,n,0.007609784603119
AM5_samples_split,20190701_190000_0.WAV,n,0.01398515701294
AM5_samples_split,20190615_040000_19.WAV,y,0.191688299179077
AM5_samples_split,20190619_053000_2.WAV,n,0.028266459703446
AM5_samples_split,20190701_190000_7.WAV,y,0.013148009777069
AM5_samples_split,20190623_215000_9.WAV,n,0.019930839538574
AM5_samples_split,20190625_022000_19.WAV,y,0.023564338684082
AM5_samples_split,20190623_215000_7.WAV,y,0.035922169685364
AM5_samples_split,20190628_050000_3.WAV,n,0.692362189292908
AM5_samples_split,20190630_061000_12.WAV,y,0.741564810276032
AM5_samples_split,20190624_151000_14.WAV,n,0.016884595155716
AM5_samples_split,20190623_063000_16.WAV,n,0.388113141059875
AM5_samples_split,20190630_061000_14.WAV,n,0.565894365310669
AM5_samples_split,20190622_232000_3.WAV,n,0.007801473140717
AM5_samples_split,20190623_215000_1.WAV,n,0.024043828248978
AM5_samples_split,20190627_172000_10.WAV,n,0.007885426282883
AM5_samples_split,20190618_164000_16.WAV,y,0.018042981624603
AM5_samples_split,20190613_100000_15.WAV,y,0.024951785802841
AM5_samples_split,20190612_221000_14.WAV,n,0.029524356126785
AM5_samples_split,20190612_103000_8.WAV,y,0.04693552851677
AM5_samples_split,20190627_172000_1.WAV,n,0.016919046640396
AM5_samples_split,20190629_222000_5.WAV,y,0.111962854862213
AM5_samples_split,20190619_053000_5.WAV,n,0.045125842094421
AM5_samples_split,20190619_053000_15.WAV,n,0.117113173007965
AM5_samples_split,20190623_215000_14.WAV,y,0.022390842437744
AM5_samples_split,20190701_172000_16.WAV,n,0.545389652252197
AM5_samples_split,20190622_100000_3.WAV,y,0.025298625230789
AM5_samples_split,20190623_063000_1.WAV,n,0.723591327667236
AM5_samples_split,20190629_222000_15.WAV,y,0.08934697508812
AM5_samples_split,20190629_223000_4.WAV,y,0.895477890968323
AM5_samples_split,20190618_164000_19.WAV,y,0.058678388595581
AM5_samples_split,20190623_063000_18.WAV,y,0.518889307975769
AM5_samples_split,20190618_164000_2.WAV,n,0.156951278448105
AM5_samples_split,20190629_024000_13.WAV,y,0.016421735286713
AM5_samples_split,20190630_061000_9.WAV,n,0.212286829948425
AM5_samples_split,20190625_022000_2.WAV,y,0.021445244550705
AM5_samples_split,20190622_100000_7.WAV,y,0.027964681386948
AM5_samples_split,20190618_164000_5.WAV,y,0.055846184492111
AM5_samples_split,20190701_172000_9.WAV,n,0.017754346132279
AM5_samples_split,20190629_222000_11.WAV,y,0.064541190862656
AM5_samples_split,20190622_181000_19.WAV,n,0.239221066236496
AM5_samples_split,20190624_151000_16.WAV,n,0.040136396884918
AM5_samples_split,20190630_061000_16.WAV,n,0.812691152095795
AM5_samples_split,20190630_061000_17.WAV,n,0.256291747093201
AM5_samples_split,20190624_151000_17.WAV,n,0.015030741691589
AM5_samples_split,20190628_050000_10.WAV,n,0.26888969540596
AM5_samples_split,20190625_022000_9.WAV,y,0.077547311782837
AM5_samples_split,20190613_100000_1.WAV,y,0.012177765369415
AM5_samples_split,20190628_050000_15.WAV,n,0.00871741771698
AM5_samples_split,20190619_053000_3.WAV,n,0.050328820943832
AM5_samples_split,20190629_223000_13.WAV,y,0.942144632339478
AM5_samples_split,20190619_053000_1.WAV,n,0.052730292081833
AM5_samples_split,20190613_100000_0.WAV,n,0.032733708620072
AM5_samples_split,20190622_181000_8.WAV,n,0.026711195707321
AM5_samples_split,20190625_022000_18.WAV,n,0.020070046186447
AM5_samples_split,20190701_190000_1.WAV,n,0.01466566324234
AM5_samples_split,20190703_115000_6.WAV,n,0.028999149799347
AM5_samples_split,20190622_100000_6.WAV,y,0.041325569152832
AM5_samples_split,20190623_063000_12.WAV,n,0.571293532848358
AM5_samples_split,20190622_100000_18.WAV,y,0.019333928823471
AM5_samples_split,20190628_050000_16.WAV,n,0.307623028755188
AM5_samples_split,20190703_115000_14.WAV,n,0.092457562685013
AM5_samples_split,20190623_215000_2.WAV,n,0.093519449234009
AM5_samples_split,20190615_040000_15.WAV,y,0.061047434806824
AM5_samples_split,20190622_181000_15.WAV,y,0.03187683224678
AM5_samples_split,20190701_190000_2.WAV,n,0.028050512075424
AM5_samples_split,20190618_164000_13.WAV,y,0.129511266946793
AM5_samples_split,20190629_024000_17.WAV,y,0.017822533845902
AM5_samples_split,20190629_222000_0.WAV,y,0.159847944974899
AM5_samples_split,20190622_181000_13.WAV,n,0.02347081899643
AM5_samples_split,20190623_215000_16.WAV,n,0.020752608776093
AM5_samples_split,20190622_100000_17.WAV,y,0.039801985025406
AM5_samples_split,20190701_190000_16.WAV,y,0.010172992944717
AM5_samples_split,20190630_061000_4.WAV,n,0.320254951715469
AM5_samples_split,20190622_232000_12.WAV,y,0.008034616708756
AM5_samples_split,20190624_151000_18.WAV,n,0.01718333363533
AM5_samples_split,20190625_022000_14.WAV,y,0.028143554925919
AM5_samples_split,20190629_024000_4.WAV,y,0.013396292924881
AM5_samples_split,20190612_103000_17.WAV,n,0.038615077733994
AM5_samples_split,20190622_232000_19.WAV,n,0.0077143907547
AM5_samples_split,20190622_181000_0.WAV,n,0.026284128427506
AM5_samples_split,20190612_221000_12.WAV,n,0.016947388648987
AM5_samples_split,20190630_061000_18.WAV,n,0.151409268379211
AM5_samples_split,20190623_215000_19.WAV,n,0.022171974182129
AM5_samples_split,20190701_190000_3.WAV,n,0.029234975576401
AM5_samples_split,20190625_022000_12.WAV,y,0.040357798337936
AM5_samples_split,20190622_232000_5.WAV,n,0.007849603891373
AM5_samples_split,20190612_221000_6.WAV,y,0.045849651098251
AM5_samples_split,20190630_061000_0.WAV,n,0.027329593896866
AM5_samples_split,20190623_215000_11.WAV,n,0.051205277442932
AM5_samples_split,20190701_172000_19.WAV,n,0.468937426805496
AM5_samples_split,20190619_053000_12.WAV,y,0.113630712032318
AM5_samples_split,20190628_050000_2.WAV,n,0.011220157146454
AM5_samples_split,20190629_223000_19.WAV,y,0.943845272064209
AM5_samples_split,20190618_164000_3.WAV,y,0.04183229804039
AM5_samples_split,20190701_190000_18.WAV,n,0.013638198375702
AM5_samples_split,20190627_172000_9.WAV,n,0.007006704807282
AM5_samples_split,20190629_223000_2.WAV,n,0.937882661819458
AM5_samples_split,20190701_190000_19.WAV,n,0.01878696680069
AM5_samples_split,20190612_221000_13.WAV,y,0.020220220088959
AM5_samples_split,20190701_190000_15.WAV,n,0.021380603313446
AM5_samples_split,20190630_061000_3.WAV,n,0.294687032699585
AM5_samples_split,20190628_050000_0.WAV,y,0.308156549930572
AM5_samples_split,20190624_151000_5.WAV,n,0.038219094276428
AM5_samples_split,20190613_100000_7.WAV,n,0.020127326250076
AM5_samples_split,20190612_103000_14.WAV,y,0.016960561275482
AM5_samples_split,20190629_223000_5.WAV,y,0.955968141555786
AM5_samples_split,20190612_221000_3.WAV,y,0.038546085357666
AM5_samples_split,20190622_232000_8.WAV,y,0.007607311010361
AM5_samples_split,20190622_232000_6.WAV,n,0.007668018341064
AM5_samples_split,20190619_053000_19.WAV,n,0.13044673204422
AM5_samples_split,20190628_050000_9.WAV,n,0.020332902669907
AM5_samples_split,20190618_164000_10.WAV,y,0.066633641719818
AM5_samples_split,20190622_100000_4.WAV,y,0.028762936592102
AM5_samples_split,20190627_172000_6.WAV,n,0.007607281208038
AM5_samples_split,20190622_100000_19.WAV,y,0.069734394550324
AM5_samples_split,20190630_061000_11.WAV,y,0.228390663862228
AM5_samples_split,20190627_172000_12.WAV,n,0.007335007190704
AM5_samples_split,20190628_050000_1.WAV,n,0.011281937360764
AM5_samples_split,20190622_100000_2.WAV,y,0.092206388711929
AM5_samples_split,20190629_223000_10.WAV,y,0.965665340423584
AM5_samples_split,20190619_053000_8.WAV,n,0.043316245079041
AM5_samples_split,20190629_222000_12.WAV,y,0.220342516899109
AM5_samples_split,20190628_050000_4.WAV,n,0.413914978504181
AM5_samples_split,20190619_053000_18.WAV,y,0.063345968723297
AM5_samples_split,20190622_100000_10.WAV,y,0.031805604696274
AM5_samples_split,20190629_223000_14.WAV,y,0.958160996437073
AM5_samples_split,20190612_103000_15.WAV,y,0.025881320238113
AM5_samples_split,20190622_232000_1.WAV,n,0.007352739572525
AM5_samples_split,20190624_151000_15.WAV,n,0.019001841545105
AM5_samples_split,20190618_164000_11.WAV,y,0.116336017847061
AM5_samples_split,20190627_172000_0.WAV,n,0.424859136343002
AM5_samples_split,20190701_172000_15.WAV,y,0.025516331195831
AM5_samples_split,20190612_221000_1.WAV,y,0.021763533353806
AM5_samples_split,20190627_172000_8.WAV,n,0.008722752332687
AM5_samples_split,20190615_040000_6.WAV,y,0.183293581008911
AM5_samples_split,20190622_100000_1.WAV,y,0.0216224193573
AM5_samples_split,20190618_164000_18.WAV,y,0.048106700181961
AM5_samples_split,20190629_222000_4.WAV,y,0.114711165428162
AM5_samples_split,20190629_024000_6.WAV,y,0.015376597642899
AM5_samples_split,20190624_151000_8.WAV,n,0.020476132631302
AM5_samples_split,20190612_103000_9.WAV,n,0.031462579965592
AM5_samples_split,20190612_221000_11.WAV,y,0.031710743904114
AM5_samples_split,20190624_151000_10.WAV,n,0.019434303045273
AM5_samples_split,20190627_172000_18.WAV,y,0.007492184638977
AM5_samples_split,20190629_024000_12.WAV,y,0.010194212198258
AM5_samples_split,20190701_172000_3.WAV,y,0.469068557024002
AM5_samples_split,20190613_100000_13.WAV,y,0.021838217973709
AM5_samples_split,20190703_115000_5.WAV,n,0.023232281208038
AM5_samples_split,20190623_215000_0.WAV,n,0.0740966796875
AM5_samples_split,20190612_221000_17.WAV,y,0.017463654279709
AM5_samples_split,20190612_103000_18.WAV,y,0.022603839635849
AM5_samples_split,20190629_024000_11.WAV,y,0.018860399723053
AM5_samples_split,20190703_115000_0.WAV,y,0.3194220662117
AM5_samples_split,20190629_223000_1.WAV,y,0.958418786525726
AM5_samples_split,20190629_223000_11.WAV,y,0.974385380744934
AM5_samples_split,20190615_040000_1.WAV,n,0.03072988986969
AM5_samples_split,20190622_181000_7.WAV,y,0.025336354970932
AM5_samples_split,20190628_050000_5.WAV,n,0.704995036125183
AM5_samples_split,20190629_222000_2.WAV,y,0.332234770059586
AM5_samples_split,20190619_053000_0.WAV,n,0.029953062534332
AM5_samples_split,20190623_063000_0.WAV,y,0.084209352731705
AM5_samples_split,20190612_103000_3.WAV,y,0.023587703704834
AM5_samples_split,20190629_024000_14.WAV,y,0.019765108823776
AM5_samples_split,20190623_063000_13.WAV,n,0.760791838169098
AM5_samples_split,20190623_063000_4.WAV,y,0.058309853076935
AM5_samples_split,20190629_024000_0.WAV,y,0.025215685367584
AM5_samples_split,20190624_151000_9.WAV,n,0.026202291250229
AM5_samples_split,20190622_232000_14.WAV,y,0.008113622665405
AM5_samples_split,20190623_063000_19.WAV,n,0.094240695238113
AM5_samples_split,20190629_024000_7.WAV,n,0.016822010278702
AM5_samples_split,20190629_222000_6.WAV,y,0.160943657159805
AM5_samples_split,20190701_172000_0.WAV,y,0.051371872425079
AM5_samples_split,20190613_100000_6.WAV,y,0.020517945289612
AM5_samples_split,20190622_181000_3.WAV,n,0.073581695556641
AM5_samples_split,20190622_181000_2.WAV,n,0.028407245874405
AM5_samples_split,20190622_181000_18.WAV,n,0.021923542022705
AM5_samples_split,20190622_100000_13.WAV,y,0.088636219501495
AM5_samples_split,20190630_061000_7.WAV,y,0.047678768634796
AM5_samples_split,20190615_040000_11.WAV,y,0.145109862089157
AM5_samples_split,20190618_164000_17.WAV,y,0.065870314836502
AM5_samples_split,20190613_100000_12.WAV,n,0.030435502529144
AM5_samples_split,20190703_115000_12.WAV,y,0.47968116402626
AM5_samples_split,20190612_221000_19.WAV,y,0.01994913816452
AM5_samples_split,20190625_022000_4.WAV,n,0.076334536075592
AM5_samples_split,20190622_100000_11.WAV,y,0.043751299381256
AM5_samples_split,20190629_222000_10.WAV,y,0.106962889432907
AM5_samples_split,20190612_103000_13.WAV,y,0.02280655503273
AM5_samples_split,20190618_164000_12.WAV,y,0.100704103708267
AM5_samples_split,20190612_221000_4.WAV,y,0.072152972221375
AM5_samples_split,20190615_040000_13.WAV,n,0.046585083007813
AM5_samples_split,20190623_063000_10.WAV,n,0.253307104110718
AM5_samples_split,20190615_040000_2.WAV,n,0.029445886611939
AM5_samples_split,20190613_100000_16.WAV,y,0.018442541360855
AM5_samples_split,20190612_221000_0.WAV,y,0.028681010007858
AM5_samples_split,20190613_100000_3.WAV,y,0.012588292360306
AM5_samples_split,20190623_063000_17.WAV,n,0.66618549823761
AM5_samples_split,20190630_061000_19.WAV,n,0.051474034786224
AM5_samples_split,20190615_040000_0.WAV,n,0.01907616853714
AM5_samples_split,20190629_222000_9.WAV,y,0.071325898170471
AM5_samples_split,20190627_172000_14.WAV,y,0.007677614688873
AM5_samples_split,20190627_172000_19.WAV,n,0.00710728764534
AM5_samples_split,20190625_022000_11.WAV,y,0.024726748466492
AM5_samples_split,20190612_103000_1.WAV,y,0.016388773918152
AM5_samples_split,20190622_100000_8.WAV,y,0.08730486035347
AM5_samples_split,20190623_215000_4.WAV,n,0.10577666759491
AM5_samples_split,20190612_221000_18.WAV,y,0.022019594907761
AM5_samples_split,20190622_100000_5.WAV,y,0.019596487283707
AM5_samples_split,20190612_103000_0.WAV,y,0.077812194824219
AM5_samples_split,20190622_232000_2.WAV,n,0.007359564304352
AM5_samples_split,20190625_022000_17.WAV,y,0.041556268930435
AM5_samples_split,20190622_100000_15.WAV,n,0.04003369808197
AM5_samples_split,20190628_050000_12.WAV,n,0.009125024080276
AM5_samples_split,20190623_215000_18.WAV,n,0.018048256635666
AM5_samples_split,20190629_223000_9.WAV,y,0.934173226356506
AM5_samples_split,20190630_061000_6.WAV,n,0.432645827531815
AM5_samples_split,20190623_063000_8.WAV,y,0.246090233325958
AM5_samples_split,20190629_024000_3.WAV,y,0.027894049882889
AM5_samples_split,20190618_164000_8.WAV,y,0.092083990573883
AM5_samples_split,20190623_063000_5.WAV,y,0.277896761894226
AM5_samples_split,20190701_172000_12.WAV,n,0.673772394657135
AM5_samples_split,20190618_164000_7.WAV,y,0.041665196418762
AM5_samples_split,20190625_022000_8.WAV,y,0.515403568744659
AM5_samples_split,20190701_190000_17.WAV,y,0.01245379447937
AM5_samples_split,20190622_232000_18.WAV,n,0.008639067411423
AM5_samples_split,20190613_100000_17.WAV,y,0.024204343557358
AM5_samples_split,20190622_181000_16.WAV,y,0.022393971681595
AM5_samples_split,20190703_115000_17.WAV,n,0.150838017463684
AM5_samples_split,20190625_022000_16.WAV,n,0.037998795509338
AM5_samples_split,20190629_223000_16.WAV,y,0.967392385005951
AM5_samples_split,20190612_103000_19.WAV,y,0.021964222192764
AM5_samples_split,20190622_232000_4.WAV,y,0.007282137870789
AM5_samples_split,20190629_024000_9.WAV,y,0.016027629375458
AM5_samples_split,20190613_100000_4.WAV,y,0.041577607393265
AM5_samples_split,20190629_223000_0.WAV,y,0.76525342464447
AM5_samples_split,20190622_181000_6.WAV,y,0.023584097623825
AM5_samples_split,20190701_190000_13.WAV,n,0.024795919656754
AM5_samples_split,20190629_222000_7.WAV,y,0.155915588140488
AM5_samples_split,20190701_172000_7.WAV,y,0.265716791152954
AM5_samples_split,20190612_221000_5.WAV,y,0.01660293340683
AM5_samples_split,20190615_040000_7.WAV,y,0.05374413728714
AM5_samples_split,20190618_164000_4.WAV,y,0.034297555685043
AM5_samples_split,20190624_151000_13.WAV,n,0.032941371202469
AM5_samples_split,20190619_053000_11.WAV,n,0.143172472715378
AM5_samples_split,20190627_172000_5.WAV,y,0.074943065643311
AM5_samples_split,20190627_172000_17.WAV,y,0.007272601127625
AM5_samples_split,20190624_151000_0.WAV,n,0.040670186281204
AM5_samples_split,20190613_100000_11.WAV,y,0.027316302061081
AM5_samples_split,20190613_100000_2.WAV,y,0.017092436552048
AM5_samples_split,20190622_181000_14.WAV,n,0.018501788377762
AM5_samples_split,20190628_050000_13.WAV,n,0.008516937494278
AM5_samples_split,20190624_151000_7.WAV,n,0.041189759969711
AM5_samples_split,20190703_115000_16.WAV,n,0.788480699062347
AM5_samples_split,20190703_115000_7.WAV,y,0.04211837053299
AM5_samples_split,20190703_115000_10.WAV,n,0.432802349328995
AM5_samples_split,20190629_222000_17.WAV,y,0.136022448539734
AM5_samples_split,20190630_061000_15.WAV,n,0.057755380868912
AM5_samples_split,20190624_151000_19.WAV,n,0.018346399068832
AM5_samples_split,20190701_190000_14.WAV,n,0.011470764875412
AM5_samples_split,20190615_040000_9.WAV,y,0.158594816923141
AM5_samples_split,20190613_100000_9.WAV,n,0.032661736011505
AM5_samples_split,20190612_103000_4.WAV,y,0.028291404247284
AM5_samples_split,20190625_022000_10.WAV,y,0.020193755626679
AM5_samples_split,20190612_103000_16.WAV,y,0.028059005737305
AM5_samples_split,20190624_151000_2.WAV,n,0.027389824390411
AM5_samples_split,20190619_053000_16.WAV,n,0.042875796556473
AM5_samples_split,20190625_022000_1.WAV,y,0.030321717262268
AM5_samples_split,20190625_022000_0.WAV,y,0.046369433403015
AM5_samples_split,20190615_040000_3.WAV,n,0.078941732645035
AM5_samples_split,20190625_022000_13.WAV,y,0.086964249610901
AM5_samples_split,20190701_172000_5.WAV,y,0.085726290941238
AM5_samples_split,20190612_103000_7.WAV,y,0.03077957034111
AM5_samples_split,20190629_024000_15.WAV,y,0.017998218536377
AM5_samples_split,20190622_100000_9.WAV,y,0.099596709012985
AM5_samples_split,20190627_172000_3.WAV,n,0.022476524114609
AM5_samples_split,20190629_222000_8.WAV,y,0.154510498046875
AM5_samples_split,20190612_221000_16.WAV,n,0.030413895845413
AM5_samples_split,20190629_222000_1.WAV,y,0.217045158147812
AM5_samples_split,20190623_063000_2.WAV,y,0.043251663446426
AM5_samples_split,20190612_221000_10.WAV,y,0.014543950557709
AM5_samples_split,20190622_232000_16.WAV,n,0.00799372792244
AM5_samples_split,20190613_100000_8.WAV,n,0.022855311632156
AM5_samples_split,20190612_103000_11.WAV,y,0.027580916881561
AM5_samples_split,20190625_022000_7.WAV,y,0.219302952289581
AM5_samples_split,20190622_100000_12.WAV,n,0.026965618133545
AM5_samples_split,20190627_172000_2.WAV,y,0.00774472951889
AM5_samples_split,20190623_215000_3.WAV,n,0.080852895975113
AM5_samples_split,20190703_115000_4.WAV,y,0.061988204717636
AM5_samples_split,20190623_215000_10.WAV,n,0.017042845487595
AM5_samples_split,20190619_053000_10.WAV,n,0.028293937444687
AM5_samples_split,20190625_022000_6.WAV,y,0.232986927032471
AM5_samples_split,20190622_100000_0.WAV,y,0.264752686023712
AM5_samples_split,20190703_115000_18.WAV,n,0.046857178211212
AM5_samples_split,20190622_232000_17.WAV,n,0.009601503610611
AM5_samples_split,20190619_053000_9.WAV,n,0.040266543626785
AM5_samples_split,20190701_172000_14.WAV,n,0.017035007476807
AM5_samples_split,20190703_115000_19.WAV,y,0.085684269666672
AM5_samples_split,20190701_172000_10.WAV,n,0.011670768260956
AM5_samples_split,20190629_024000_19.WAV,y,0.034018009901047
AM5_samples_split,20190618_164000_15.WAV,y,0.07811114192009
AM5_samples_split,20190612_103000_6.WAV,y,0.020572066307068
AM5_samples_split,20190627_172000_15.WAV,n,0.007991462945938
AM5_samples_split,20190619_053000_4.WAV,n,0.049551457166672
AM5_samples_split,20190624_151000_6.WAV,y,0.034708082675934
AM5_samples_split,20190629_222000_19.WAV,y,0.397824764251709
AM5_samples_split,20190627_172000_7.WAV,y,0.007500767707825
AM5_samples_split,20190612_221000_8.WAV,y,0.016432404518128
AM5_samples_split,20190619_053000_14.WAV,n,0.198881417512894
AM5_samples_split,20190623_063000_3.WAV,y,0.163398623466492
AM5_samples_split,20190612_221000_2.WAV,y,0.026437431573868
AM5_samples_split,20190615_040000_12.WAV,n,0.086055904626846
AM5_samples_split,20190615_040000_17.WAV,n,0.088770061731339
AM5_samples_split,20190615_040000_10.WAV,y,0.448685646057129
AM5_samples_split,20190703_115000_2.WAV,y,0.220295280218124
