,Folder,Clip,Human_Bird_Label,Microfaune_Global_Score
4302,AM29_samples_split,20190705_041000_11.WAV,y,0.007923632860183716
4303,AM29_samples_split,20190622_112000_8.WAV,y,0.00833943486213684
4304,AM29_samples_split,20190630_210000_16.WAV,y,0.023437827825546265
4305,AM29_samples_split,20190622_112000_14.WAV,n,0.007549881935119629
4306,AM29_samples_split,20190626_070000_8.WAV,y,0.014902055263519287
4307,AM29_samples_split,20190630_170000_19.WAV,n,0.010464370250701904
4308,AM29_samples_split,20190708_145000_4.WAV,n,0.012032687664031982
4309,AM29_samples_split,20190626_203000_16.WAV,n,0.010074049234390259
4310,AM29_samples_split,20190626_183000_11.WAV,n,0.008818715810775757
4311,AM29_samples_split,20190619_033000_18.WAV,n,0.008185029029846191
4312,AM29_samples_split,20190630_053000_7.WAV,y,0.008870422840118408
4313,AM29_samples_split,20190630_210000_1.WAV,n,0.007685422897338867
4314,AM29_samples_split,20190620_044000_12.WAV,n,0.009868919849395752
4315,AM29_samples_split,20190620_044000_15.WAV,n,0.007664918899536133
4316,AM29_samples_split,20190627_074000_5.WAV,n,0.0076181888580322266
4317,AM29_samples_split,20190708_185000_1.WAV,y,0.45255401730537415
4318,AM29_samples_split,20190626_183000_7.WAV,n,0.00933837890625
4319,AM29_samples_split,20190629_211000_1.WAV,n,0.0365852415561676
4320,AM29_samples_split,20190704_215000_2.WAV,n,0.00820198655128479
4321,AM29_samples_split,20190704_215000_8.WAV,n,0.010232657194137573
4322,AM29_samples_split,20190708_185000_12.WAV,n,0.02819061279296875
4323,AM29_samples_split,20190629_211000_14.WAV,y,0.012787163257598877
4324,AM29_samples_split,20190707_150000_4.WAV,n,0.008023828268051147
4325,AM29_samples_split,20190704_215000_19.WAV,y,0.028334051370620728
4326,AM29_samples_split,20190623_122000_19.WAV,y,0.3868425488471985
4327,AM29_samples_split,20190622_112000_4.WAV,n,0.007563501596450806
4328,AM29_samples_split,20190619_033000_1.WAV,n,0.008189082145690918
4329,AM29_samples_split,20190708_145000_12.WAV,n,0.028552591800689697
4330,AM29_samples_split,20190626_070000_9.WAV,y,0.014627903699874878
4331,AM29_samples_split,20190704_215000_3.WAV,n,0.008847922086715698
4332,AM29_samples_split,20190630_170000_17.WAV,n,0.24209460616111755
4333,AM29_samples_split,20190630_121000_1.WAV,y,0.9184036254882812
4334,AM29_samples_split,20190620_044000_1.WAV,n,0.019102931022644043
4335,AM29_samples_split,20190630_053000_12.WAV,n,0.007433533668518066
4336,AM29_samples_split,20190630_170000_6.WAV,n,0.010264158248901367
4337,AM29_samples_split,20190623_141000_14.WAV,n,0.007100194692611694
4338,AM29_samples_split,20190623_141000_0.WAV,y,0.022041380405426025
4339,AM29_samples_split,20190704_215000_12.WAV,y,0.012906759977340698
4340,AM29_samples_split,20190629_211000_6.WAV,n,0.010938555002212524
4341,AM29_samples_split,20190705_041000_12.WAV,n,0.0091019868850708
4342,AM29_samples_split,20190619_033000_6.WAV,n,0.008483290672302246
4343,AM29_samples_split,20190622_112000_6.WAV,n,0.013634026050567627
4344,AM29_samples_split,20190626_183000_15.WAV,n,0.017022937536239624
4345,AM29_samples_split,20190704_215000_16.WAV,y,0.0250435471534729
4346,AM29_samples_split,20190626_183000_4.WAV,n,0.00878763198852539
4347,AM29_samples_split,20190708_033000_9.WAV,n,0.035203397274017334
4348,AM29_samples_split,20190624_101000_7.WAV,n,0.03410562872886658
4349,AM29_samples_split,20190624_101000_11.WAV,y,0.028664052486419678
4350,AM29_samples_split,20190627_074000_2.WAV,y,0.019407272338867188
4351,AM29_samples_split,20190626_203000_19.WAV,n,0.011843979358673096
4352,AM29_samples_split,20190626_183000_1.WAV,n,0.006986945867538452
4353,AM29_samples_split,20190708_145000_7.WAV,n,0.044079095125198364
4354,AM29_samples_split,20190622_112000_18.WAV,n,0.008590728044509888
4355,AM29_samples_split,20190630_053000_5.WAV,n,0.009595632553100586
4356,AM29_samples_split,20190622_112000_5.WAV,n,0.0093916654586792
4357,AM29_samples_split,20190707_150000_7.WAV,y,0.008945673704147339
4358,AM29_samples_split,20190626_070000_13.WAV,y,0.011167258024215698
4359,AM29_samples_split,20190626_070000_17.WAV,y,0.01004105806350708
4360,AM29_samples_split,20190708_185000_7.WAV,n,0.08542904257774353
4361,AM29_samples_split,20190622_163000_1.WAV,n,0.022112131118774414
4362,AM29_samples_split,20190626_070000_10.WAV,y,0.02562105655670166
4363,AM29_samples_split,20190630_121000_15.WAV,n,0.046736329793930054
4364,AM29_samples_split,20190619_033000_0.WAV,n,0.007890045642852783
4365,AM29_samples_split,20190626_203000_14.WAV,n,0.011569321155548096
4366,AM29_samples_split,20190708_033000_12.WAV,n,0.04924976825714111
4367,AM29_samples_split,20190620_044000_11.WAV,y,0.01693826913833618
4368,AM29_samples_split,20190707_150000_3.WAV,n,0.007636398077011108
4369,AM29_samples_split,20190630_053000_9.WAV,n,0.008274942636489868
4370,AM29_samples_split,20190626_183000_16.WAV,n,0.022700726985931396
4371,AM29_samples_split,20190624_101000_10.WAV,y,0.1445820927619934
4372,AM29_samples_split,20190626_203000_11.WAV,n,0.04373037815093994
4373,AM29_samples_split,20190623_122000_9.WAV,y,0.9474802613258362
4374,AM29_samples_split,20190708_145000_1.WAV,n,0.12566524744033813
4375,AM29_samples_split,20190630_170000_5.WAV,n,0.017286181449890137
4376,AM29_samples_split,20190619_033000_15.WAV,n,0.007910430431365967
4377,AM29_samples_split,20190630_210000_3.WAV,y,0.009808450937271118
4378,AM29_samples_split,20190622_163000_2.WAV,y,0.01260221004486084
4379,AM29_samples_split,20190627_074000_4.WAV,y,0.014342516660690308
4380,AM29_samples_split,20190707_150000_19.WAV,n,0.015025794506072998
4381,AM29_samples_split,20190705_202000_2.WAV,y,0.036290258169174194
4382,AM29_samples_split,20190630_210000_4.WAV,n,0.00813150405883789
4383,AM29_samples_split,20190623_122000_15.WAV,y,0.9832665920257568
4384,AM29_samples_split,20190630_053000_6.WAV,n,0.013953685760498047
4385,AM29_samples_split,20190630_170000_11.WAV,y,0.013795167207717896
4386,AM29_samples_split,20190623_122000_11.WAV,y,0.9898759126663208
4387,AM29_samples_split,20190622_112000_17.WAV,y,0.00860479474067688
4388,AM29_samples_split,20190627_074000_13.WAV,y,0.023428112268447876
4389,AM29_samples_split,20190705_202000_1.WAV,n,0.048839449882507324
4390,AM29_samples_split,20190630_053000_3.WAV,n,0.008561044931411743
4391,AM29_samples_split,20190624_101000_0.WAV,y,0.04965886473655701
4392,AM29_samples_split,20190708_185000_5.WAV,y,0.03783518075942993
4393,AM29_samples_split,20190619_033000_4.WAV,y,0.006810307502746582
4394,AM29_samples_split,20190704_215000_5.WAV,n,0.01696246862411499
4395,AM29_samples_split,20190708_033000_7.WAV,n,0.03206118941307068
4396,AM29_samples_split,20190620_044000_6.WAV,y,0.020669937133789062
4397,AM29_samples_split,20190620_044000_17.WAV,y,0.0154704749584198
4398,AM29_samples_split,20190623_141000_8.WAV,n,0.007421523332595825
4399,AM29_samples_split,20190622_163000_14.WAV,y,0.008545905351638794
4400,AM29_samples_split,20190624_101000_8.WAV,y,0.15700581669807434
4401,AM29_samples_split,20190707_150000_9.WAV,n,0.009195268154144287
4402,AM29_samples_split,20190624_101000_12.WAV,y,0.15950492024421692
4403,AM29_samples_split,20190630_121000_7.WAV,n,0.013287782669067383
4404,AM29_samples_split,20190708_145000_13.WAV,n,0.016122877597808838
4405,AM29_samples_split,20190704_215000_0.WAV,n,0.028779566287994385
4406,AM29_samples_split,20190623_141000_3.WAV,n,0.007608681917190552
4407,AM29_samples_split,20190708_145000_8.WAV,n,0.02085825800895691
4408,AM29_samples_split,20190622_163000_11.WAV,n,0.010484695434570312
4409,AM29_samples_split,20190708_145000_10.WAV,n,0.015082508325576782
4410,AM29_samples_split,20190619_033000_7.WAV,n,0.007898807525634766
4411,AM29_samples_split,20190623_122000_13.WAV,y,0.016335099935531616
4412,AM29_samples_split,20190630_210000_17.WAV,y,0.121243417263031
4413,AM29_samples_split,20190620_044000_9.WAV,n,0.009447991847991943
4414,AM29_samples_split,20190622_112000_1.WAV,n,0.007916867733001709
4415,AM29_samples_split,20190630_121000_18.WAV,y,0.02776515483856201
4416,AM29_samples_split,20190630_053000_0.WAV,n,0.008982956409454346
4417,AM29_samples_split,20190624_101000_18.WAV,y,0.017479509115219116
4418,AM29_samples_split,20190623_122000_4.WAV,y,0.850639820098877
4419,AM29_samples_split,20190708_033000_4.WAV,n,0.12207108736038208
4420,AM29_samples_split,20190620_044000_13.WAV,n,0.013242959976196289
4421,AM29_samples_split,20190705_041000_13.WAV,n,0.011361509561538696
4422,AM29_samples_split,20190630_121000_2.WAV,y,0.02293980121612549
4423,AM29_samples_split,20190622_163000_17.WAV,n,0.02042326331138611
4424,AM29_samples_split,20190630_210000_19.WAV,y,0.04011234641075134
4425,AM29_samples_split,20190623_141000_13.WAV,n,0.010958313941955566
4426,AM29_samples_split,20190622_112000_3.WAV,y,0.023797422647476196
4427,AM29_samples_split,20190630_210000_14.WAV,y,0.01136159896850586
4428,AM29_samples_split,20190708_185000_0.WAV,n,0.010281085968017578
4429,AM29_samples_split,20190623_141000_5.WAV,n,0.007139354944229126
4430,AM29_samples_split,20190708_145000_19.WAV,n,0.011510401964187622
4431,AM29_samples_split,20190708_033000_2.WAV,y,0.1303814947605133
4432,AM29_samples_split,20190630_053000_11.WAV,n,0.008113473653793335
4433,AM29_samples_split,20190624_101000_13.WAV,y,0.13276401162147522
4434,AM29_samples_split,20190626_070000_1.WAV,n,0.17538264393806458
4435,AM29_samples_split,20190623_141000_18.WAV,n,0.007065325975418091
4436,AM29_samples_split,20190707_150000_1.WAV,n,0.00803673267364502
4437,AM29_samples_split,20190630_210000_7.WAV,n,0.02055257558822632
4438,AM29_samples_split,20190708_033000_0.WAV,y,0.06996408104896545
4439,AM29_samples_split,20190708_145000_5.WAV,n,0.01343575119972229
4440,AM29_samples_split,20190624_101000_6.WAV,y,0.0653756856918335
4441,AM29_samples_split,20190705_041000_16.WAV,n,0.007986575365066528
4442,AM29_samples_split,20190705_202000_8.WAV,y,0.48935404419898987
4443,AM29_samples_split,20190630_210000_8.WAV,n,0.015382230281829834
4444,AM29_samples_split,20190707_150000_10.WAV,n,0.01140478253364563
4445,AM29_samples_split,20190707_150000_11.WAV,n,0.007759720087051392
4446,AM29_samples_split,20190630_053000_17.WAV,n,0.009955137968063354
4447,AM29_samples_split,20190620_044000_5.WAV,n,0.013253062963485718
4448,AM29_samples_split,20190622_112000_7.WAV,n,0.008610844612121582
4449,AM29_samples_split,20190708_185000_18.WAV,n,0.07381492853164673
4450,AM29_samples_split,20190624_101000_16.WAV,y,0.014899015426635742
4451,AM29_samples_split,20190629_211000_18.WAV,y,0.01065891981124878
4452,AM29_samples_split,20190623_141000_11.WAV,n,0.007404297590255737
4453,AM29_samples_split,20190630_053000_19.WAV,n,0.009177803993225098
4454,AM29_samples_split,20190622_112000_9.WAV,n,0.007875829935073853
4455,AM29_samples_split,20190708_145000_14.WAV,n,0.023539423942565918
4456,AM29_samples_split,20190630_210000_5.WAV,n,0.0663381814956665
4457,AM29_samples_split,20190626_203000_2.WAV,n,0.010452061891555786
4458,AM29_samples_split,20190626_203000_0.WAV,n,0.012489885091781616
4459,AM29_samples_split,20190704_215000_11.WAV,y,0.009716540575027466
4460,AM29_samples_split,20190626_203000_12.WAV,n,0.060965001583099365
4461,AM29_samples_split,20190623_141000_17.WAV,n,0.008539140224456787
4462,AM29_samples_split,20190623_122000_1.WAV,y,0.9890401363372803
4463,AM29_samples_split,20190619_033000_14.WAV,n,0.007609277963638306
4464,AM29_samples_split,20190630_210000_10.WAV,n,0.009747803211212158
4465,AM29_samples_split,20190626_070000_0.WAV,n,0.0168035626411438
4466,AM29_samples_split,20190629_211000_0.WAV,n,0.026010096073150635
4467,AM29_samples_split,20190620_044000_19.WAV,y,0.007993459701538086
4468,AM29_samples_split,20190705_202000_11.WAV,n,0.012059420347213745
4469,AM29_samples_split,20190623_122000_14.WAV,y,0.82990562915802
4470,AM29_samples_split,20190626_183000_14.WAV,n,0.04300054907798767
4471,AM29_samples_split,20190705_041000_14.WAV,n,0.01256754994392395
4472,AM29_samples_split,20190630_210000_12.WAV,n,0.009869039058685303
4473,AM29_samples_split,20190708_033000_13.WAV,n,0.01584148406982422
4474,AM29_samples_split,20190623_122000_12.WAV,y,0.2855692505836487
4475,AM29_samples_split,20190626_203000_17.WAV,n,0.008645772933959961
4476,AM29_samples_split,20190705_041000_9.WAV,n,0.008615881204605103
4477,AM29_samples_split,20190705_202000_6.WAV,y,0.24342426657676697
4478,AM29_samples_split,20190626_203000_15.WAV,n,0.01856735348701477
4479,AM29_samples_split,20190623_141000_15.WAV,n,0.007695674896240234
4480,AM29_samples_split,20190619_033000_9.WAV,y,0.011550307273864746
4481,AM29_samples_split,20190708_185000_2.WAV,y,0.8512265086174011
4482,AM29_samples_split,20190626_070000_3.WAV,n,0.00916793942451477
4483,AM29_samples_split,20190622_163000_6.WAV,n,0.05683940649032593
4484,AM29_samples_split,20190627_074000_7.WAV,y,0.013252973556518555
4485,AM29_samples_split,20190622_163000_16.WAV,y,0.016774654388427734
4486,AM29_samples_split,20190623_122000_2.WAV,y,0.9753918647766113
4487,AM29_samples_split,20190705_202000_15.WAV,n,0.01931336522102356
4488,AM29_samples_split,20190630_170000_16.WAV,n,0.03758510947227478
4489,AM29_samples_split,20190708_033000_5.WAV,y,0.5320824980735779
4490,AM29_samples_split,20190704_215000_10.WAV,n,0.017022162675857544
4491,AM29_samples_split,20190630_210000_13.WAV,n,0.00620800256729126
4492,AM29_samples_split,20190623_122000_17.WAV,y,0.05336800217628479
4493,AM29_samples_split,20190620_044000_2.WAV,n,0.010974735021591187
4494,AM29_samples_split,20190705_041000_15.WAV,y,0.007480204105377197
4495,AM29_samples_split,20190708_145000_6.WAV,n,0.12277144193649292
4496,AM29_samples_split,20190705_041000_8.WAV,n,0.008695095777511597
4497,AM29_samples_split,20190705_202000_12.WAV,n,0.016488730907440186
4498,AM29_samples_split,20190630_121000_16.WAV,y,0.02218538522720337
4499,AM29_samples_split,20190705_041000_19.WAV,y,0.01808267831802368
4500,AM29_samples_split,20190622_112000_2.WAV,n,0.027027547359466553
4501,AM29_samples_split,20190704_215000_13.WAV,y,0.03643438220024109
4502,AM29_samples_split,20190630_170000_8.WAV,n,0.2152194380760193
4503,AM29_samples_split,20190627_074000_19.WAV,n,0.05612853169441223
4504,AM29_samples_split,20190622_163000_13.WAV,n,0.014865785837173462
4505,AM29_samples_split,20190626_183000_17.WAV,n,0.011514008045196533
4506,AM29_samples_split,20190630_210000_6.WAV,n,0.017633438110351562
4507,AM29_samples_split,20190630_121000_9.WAV,y,0.6442363262176514
4508,AM29_samples_split,20190705_202000_13.WAV,n,0.022801220417022705
4509,AM29_samples_split,20190623_122000_18.WAV,y,0.9844240546226501
4510,AM29_samples_split,20190630_053000_2.WAV,y,0.008416712284088135
4511,AM29_samples_split,20190705_041000_18.WAV,n,0.00797879695892334
4512,AM29_samples_split,20190629_211000_17.WAV,n,0.0588841438293457
4513,AM29_samples_split,20190705_041000_0.WAV,n,0.009208500385284424
4514,AM29_samples_split,20190705_202000_0.WAV,n,0.014460653066635132
4515,AM29_samples_split,20190630_053000_13.WAV,n,0.008658021688461304
4516,AM29_samples_split,20190629_211000_15.WAV,y,0.04252433776855469
4517,AM29_samples_split,20190626_183000_10.WAV,n,0.008971571922302246
4518,AM29_samples_split,20190629_211000_3.WAV,y,0.01721784472465515
4519,AM29_samples_split,20190626_070000_14.WAV,y,0.030306369066238403
4520,AM29_samples_split,20190708_145000_15.WAV,n,0.009649991989135742
4521,AM29_samples_split,20190627_074000_0.WAV,n,0.01249617338180542
4522,AM29_samples_split,20190619_033000_19.WAV,n,0.009296715259552002
4523,AM29_samples_split,20190705_202000_9.WAV,y,0.06342670321464539
4524,AM29_samples_split,20190705_202000_17.WAV,n,0.017519265413284302
4525,AM29_samples_split,20190622_163000_18.WAV,y,0.1169792115688324
4526,AM29_samples_split,20190626_183000_12.WAV,y,0.008715420961380005
4527,AM29_samples_split,20190622_163000_10.WAV,n,0.012372523546218872
4528,AM29_samples_split,20190622_163000_15.WAV,y,0.037848472595214844
4529,AM29_samples_split,20190624_101000_17.WAV,y,0.04007315635681152
4530,AM29_samples_split,20190704_215000_6.WAV,n,0.0144939124584198
4531,AM29_samples_split,20190705_202000_18.WAV,n,0.019114285707473755
4532,AM29_samples_split,20190708_145000_2.WAV,n,0.014277040958404541
4533,AM29_samples_split,20190626_070000_15.WAV,n,0.00870668888092041
4534,AM29_samples_split,20190630_053000_15.WAV,n,0.00731891393661499
4535,AM29_samples_split,20190620_044000_14.WAV,n,0.015245527029037476
4536,AM29_samples_split,20190626_203000_6.WAV,n,0.008417189121246338
4537,AM29_samples_split,20190623_122000_6.WAV,y,0.9873554110527039
4538,AM29_samples_split,20190619_033000_5.WAV,n,0.007503330707550049
4539,AM29_samples_split,20190624_101000_2.WAV,n,0.2759517729282379
4540,AM29_samples_split,20190629_211000_7.WAV,n,0.010440707206726074
4541,AM29_samples_split,20190626_070000_4.WAV,n,0.018227726221084595
4542,AM29_samples_split,20190705_202000_3.WAV,n,0.033396005630493164
4543,AM29_samples_split,20190705_041000_1.WAV,n,0.00876396894454956
4544,AM29_samples_split,20190622_163000_19.WAV,y,0.23213964700698853
4545,AM29_samples_split,20190707_150000_5.WAV,n,0.011871904134750366
4546,AM29_samples_split,20190708_185000_9.WAV,n,0.04291105270385742
4547,AM29_samples_split,20190705_041000_3.WAV,n,0.009262919425964355
4548,AM29_samples_split,20190623_122000_16.WAV,y,0.30147281289100647
4549,AM29_samples_split,20190708_185000_15.WAV,n,0.023065507411956787
4550,AM29_samples_split,20190623_141000_16.WAV,n,0.00789138674736023
4551,AM29_samples_split,20190624_101000_14.WAV,y,0.05208900570869446
4552,AM29_samples_split,20190626_070000_18.WAV,y,0.01034894585609436
4553,AM29_samples_split,20190707_150000_2.WAV,n,0.009483575820922852
4554,AM29_samples_split,20190630_170000_13.WAV,n,0.011680811643600464
4555,AM29_samples_split,20190629_211000_2.WAV,y,0.009406954050064087
4556,AM29_samples_split,20190627_074000_15.WAV,n,0.010329961776733398
4557,AM29_samples_split,20190708_145000_17.WAV,n,0.04961329698562622
4558,AM29_samples_split,20190705_202000_7.WAV,y,0.33578333258628845
4559,AM29_samples_split,20190708_033000_10.WAV,y,0.047821372747421265
4560,AM27_samples_split,20190702_103000_1.WAV,n,0.017564237117767334
4561,AM27_samples_split,20190628_220000_14.WAV,n,0.37239784002304077
4562,AM27_samples_split,20190627_110000_15.WAV,y,0.0384097695350647
4563,AM27_samples_split,20190617_233000_2.WAV,n,0.008523821830749512
4564,AM27_samples_split,20190623_094000_10.WAV,n,0.01206555962562561
4565,AM27_samples_split,20190626_113000_13.WAV,n,0.009378045797348022
4566,AM27_samples_split,20190625_183000_2.WAV,n,0.018469959497451782
4567,AM27_samples_split,20190618_011000_12.WAV,n,0.00842958688735962
4568,AM27_samples_split,20190707_211000_12.WAV,y,0.029976606369018555
4569,AM27_samples_split,20190623_000000_16.WAV,n,0.006747126579284668
4570,AM27_samples_split,20190618_185000_5.WAV,n,0.016097456216812134
4571,AM27_samples_split,20190620_110000_11.WAV,y,0.009006112813949585
4572,AM27_samples_split,20190630_114000_9.WAV,y,0.42352044582366943
4573,AM27_samples_split,20190623_221000_3.WAV,n,0.021110504865646362
4574,AM27_samples_split,20190626_200000_10.WAV,n,0.036978334188461304
4575,AM27_samples_split,20190626_200000_11.WAV,n,0.014662683010101318
4576,AM27_samples_split,20190623_221000_2.WAV,n,0.01415318250656128
4577,AM27_samples_split,20190630_114000_8.WAV,n,0.1235036551952362
4578,AM27_samples_split,20190620_110000_10.WAV,n,0.03424727916717529
4579,AM27_samples_split,20190618_185000_4.WAV,n,0.012385129928588867
4580,AM27_samples_split,20190623_000000_17.WAV,n,0.007618725299835205
4581,AM27_samples_split,20190707_211000_13.WAV,y,0.9786063432693481
4582,AM27_samples_split,20190618_011000_13.WAV,n,0.010740548372268677
4583,AM27_samples_split,20190625_183000_3.WAV,y,0.02446073293685913
4584,AM27_samples_split,20190626_113000_12.WAV,n,0.08382335305213928
4585,AM27_samples_split,20190617_233000_3.WAV,n,0.007113605737686157
4586,AM27_samples_split,20190623_094000_11.WAV,n,0.1323815882205963
4587,AM27_samples_split,20190628_220000_15.WAV,y,0.6627992391586304
4588,AM27_samples_split,20190627_110000_14.WAV,y,0.0171167254447937
4589,AM27_samples_split,20190702_103000_0.WAV,y,0.05066213011741638
4590,AM27_samples_split,20190702_103000_2.WAV,y,0.013792067766189575
4591,AM27_samples_split,20190627_110000_16.WAV,y,0.07561823725700378
4592,AM27_samples_split,20190628_220000_17.WAV,y,0.21004718542099
4593,AM27_samples_split,20190709_063000_9.WAV,n,0.013286679983139038
4594,AM27_samples_split,20190623_094000_13.WAV,n,0.02490440011024475
4595,AM27_samples_split,20190628_235000_9.WAV,n,0.00741693377494812
4596,AM27_samples_split,20190617_233000_1.WAV,n,0.006893187761306763
4597,AM27_samples_split,20190625_183000_1.WAV,y,0.12711375951766968
4598,AM27_samples_split,20190626_113000_10.WAV,y,0.7227497100830078
4599,AM27_samples_split,20190618_011000_11.WAV,n,0.008027970790863037
4600,AM27_samples_split,20190707_211000_11.WAV,y,0.018558770418167114
4601,AM27_samples_split,20190623_000000_15.WAV,n,0.006887286901473999
4602,AM27_samples_split,20190618_185000_6.WAV,y,0.03145971894264221
4603,AM27_samples_split,20190623_221000_0.WAV,y,0.2715795338153839
4604,AM27_samples_split,20190710_195000_9.WAV,n,0.015879273414611816
4605,AM27_samples_split,20190620_110000_12.WAV,y,0.00929349660873413
4606,AM27_samples_split,20190626_200000_13.WAV,n,0.008508116006851196
4607,AM27_samples_split,20190623_000000_9.WAV,n,0.007178515195846558
4608,AM27_samples_split,20190623_000000_8.WAV,n,0.019729316234588623
4609,AM27_samples_split,20190626_200000_12.WAV,n,0.008239537477493286
4610,AM27_samples_split,20190620_110000_13.WAV,y,0.008970439434051514
4611,AM27_samples_split,20190710_195000_8.WAV,n,0.011478513479232788
4612,AM27_samples_split,20190623_221000_1.WAV,n,0.015106260776519775
4613,AM27_samples_split,20190618_185000_7.WAV,n,0.01326662302017212
4614,AM27_samples_split,20190623_000000_14.WAV,n,0.0071311891078948975
4615,AM27_samples_split,20190707_211000_10.WAV,y,0.3739073574542999
4616,AM27_samples_split,20190618_011000_10.WAV,n,0.008097410202026367
4617,AM27_samples_split,20190626_113000_11.WAV,y,0.047253161668777466
4618,AM27_samples_split,20190625_183000_0.WAV,n,0.7830437421798706
4619,AM27_samples_split,20190628_235000_8.WAV,n,0.007179290056228638
4620,AM27_samples_split,20190623_094000_12.WAV,n,0.01352807879447937
4621,AM27_samples_split,20190617_233000_0.WAV,n,0.008542358875274658
4622,AM27_samples_split,20190709_063000_8.WAV,n,0.015429943799972534
4623,AM27_samples_split,20190627_110000_17.WAV,y,0.31659045815467834
4624,AM27_samples_split,20190628_220000_16.WAV,y,0.9771590828895569
4625,AM27_samples_split,20190702_103000_3.WAV,y,0.02296072244644165
4626,AM27_samples_split,20190702_103000_7.WAV,y,0.04240235686302185
4627,AM27_samples_split,20190623_221000_18.WAV,y,0.024306535720825195
4628,AM27_samples_split,20190617_233000_4.WAV,n,0.007176399230957031
4629,AM27_samples_split,20190623_094000_16.WAV,n,0.078115314245224
4630,AM27_samples_split,20190628_220000_12.WAV,y,0.9045083522796631
4631,AM27_samples_split,20190627_110000_13.WAV,y,0.1111258864402771
4632,AM27_samples_split,20190625_183000_4.WAV,n,0.011102169752120972
4633,AM27_samples_split,20190626_113000_15.WAV,y,0.09490039944648743
4634,AM27_samples_split,20190708_034000_18.WAV,n,0.012812644243240356
4635,AM27_samples_split,20190618_011000_14.WAV,n,0.007895678281784058
4636,AM27_samples_split,20190707_211000_14.WAV,n,0.013821542263031006
4637,AM27_samples_split,20190618_185000_3.WAV,n,0.024345338344573975
4638,AM27_samples_split,20190710_195000_19.WAV,n,0.00825539231300354
4639,AM27_samples_split,20190623_000000_10.WAV,n,0.007409185171127319
4640,AM27_samples_split,20190626_200000_16.WAV,n,0.007952451705932617
4641,AM27_samples_split,20190623_221000_5.WAV,n,0.0144520103931427
4642,AM27_samples_split,20190620_110000_17.WAV,n,0.012813001871109009
4643,AM27_samples_split,20190620_110000_16.WAV,n,0.008805185556411743
4644,AM27_samples_split,20190623_221000_4.WAV,n,0.15751752257347107
4645,AM27_samples_split,20190626_200000_17.WAV,n,0.010752469301223755
4646,AM27_samples_split,20190623_000000_11.WAV,n,0.009345769882202148
4647,AM27_samples_split,20190710_195000_18.WAV,n,0.009626924991607666
4648,AM27_samples_split,20190618_185000_2.WAV,n,0.024494826793670654
4649,AM27_samples_split,20190707_211000_15.WAV,y,0.8787645697593689
4650,AM27_samples_split,20190618_011000_15.WAV,n,0.008421182632446289
4651,AM27_samples_split,20190708_034000_19.WAV,n,0.017981499433517456
4652,AM27_samples_split,20190626_113000_14.WAV,y,0.06298092007637024
4653,AM27_samples_split,20190625_183000_5.WAV,y,0.020480364561080933
4654,AM27_samples_split,20190628_220000_13.WAV,y,0.6595388054847717
4655,AM27_samples_split,20190627_110000_12.WAV,y,0.4837401509284973
4656,AM27_samples_split,20190617_233000_5.WAV,n,0.007917732000350952
4657,AM27_samples_split,20190623_094000_17.WAV,n,0.014070868492126465
4658,AM27_samples_split,20190623_221000_19.WAV,n,0.014742463827133179
4659,AM27_samples_split,20190702_103000_6.WAV,y,0.01116904616355896
4660,AM27_samples_split,20190702_103000_4.WAV,n,0.12640559673309326
4661,AM27_samples_split,20190618_011000_9.WAV,n,0.00899040699005127
4662,AM27_samples_split,20190623_094000_15.WAV,n,0.06476664543151855
4663,AM27_samples_split,20190617_233000_7.WAV,n,0.00861254334449768
4664,AM27_samples_split,20190627_110000_10.WAV,n,0.028717070817947388
4665,AM27_samples_split,20190628_220000_11.WAV,y,0.8991172313690186
4666,AM27_samples_split,20190626_113000_16.WAV,y,0.3318394422531128
4667,AM27_samples_split,20190625_183000_7.WAV,n,0.010609090328216553
4668,AM27_samples_split,20190618_011000_17.WAV,n,0.008235782384872437
4669,AM27_samples_split,20190707_211000_9.WAV,n,0.7304772138595581
4670,AM27_samples_split,20190620_110000_8.WAV,n,0.011641174554824829
4671,AM27_samples_split,20190707_211000_17.WAV,n,0.019118398427963257
4672,AM27_samples_split,20190618_185000_0.WAV,n,0.020185381174087524
4673,AM27_samples_split,20190623_000000_13.WAV,n,0.007805675268173218
4674,AM27_samples_split,20190627_110000_8.WAV,y,0.06037646532058716
4675,AM27_samples_split,20190626_200000_15.WAV,n,0.025319844484329224
4676,AM27_samples_split,20190620_110000_14.WAV,n,0.01353687047958374
4677,AM27_samples_split,20190623_221000_6.WAV,n,0.23041477799415588
4678,AM27_samples_split,20190623_221000_7.WAV,n,0.017028868198394775
4679,AM27_samples_split,20190620_110000_15.WAV,n,0.01193419098854065
4680,AM27_samples_split,20190626_200000_14.WAV,n,0.01097974181175232
4681,AM27_samples_split,20190627_110000_9.WAV,y,0.11867323517799377
4682,AM27_samples_split,20190623_000000_12.WAV,n,0.010684192180633545
4683,AM27_samples_split,20190618_185000_1.WAV,n,0.015879511833190918
4684,AM27_samples_split,20190707_211000_16.WAV,n,0.013812541961669922
4685,AM27_samples_split,20190620_110000_9.WAV,n,0.031792253255844116
4686,AM27_samples_split,20190618_011000_16.WAV,n,0.008292138576507568
4687,AM27_samples_split,20190707_211000_8.WAV,y,0.08773341774940491
4688,AM27_samples_split,20190625_183000_6.WAV,n,0.013375639915466309
4689,AM27_samples_split,20190626_113000_17.WAV,n,0.011541783809661865
