IN FILE,CLIP LENGTH,OFFSET,DURATION,MAX FREQ,MIN FREQ,SAMPLE RATE,MANUAL ID,TIME_SPENT,LAST MOD BY,LAST MOD DATE
20210816_161000.WAV,60,41.1223,6.6789,24000,0,384000,California Scrub-Jay,489.164,arathbone 09/19/2021, 21:33:29
20210821_123000.WAV,60,50.9307,3.5894,24000,0,384000,1 No Birds,70.338,kdickey 09/11/2021, 00:17:38
20210822_102000.WAV,60,50.7207,2.7796,24000,0,384000,1 No Birds,43.534,kdickey 09/10/2021, 22:35:48
20210822_184000.WAV,60,0.0125,0.23,24000,0,384000,House Wren,3404.42,arathbone 09/23/2021, 00:44:14
20210822_184000.WAV,60,3.2925,0.52,24000,0,384000,House Wren,3404.43,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,2.7225,0.26,24000,0,384000,1 Birds,3404.43,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,0.7425,0.46,24000,0,384000,House Wren,3404.44,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,2.3425,0.46,24000,0,384000,House Wren,3404.44,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,5.0825,0.54,24000,0,384000,House Wren,3404.44,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,6.6325,0.52,24000,0,384000,House Wren,3404.46,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,8.0425,0.31,24000,0,384000,1 Birds,3404.46,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,7.6225,0.51,24000,0,384000,House Wren,3404.46,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,9.3625,0.54,24000,0,384000,House Wren,3404.46,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,10.9225,0.51,24000,0,384000,House Wren,3404.47,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,11.5325,0.53,24000,0,384000,1 Birds,3404.47,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,12.2325,0.5,24000,0,384000,House Wren,3404.47,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,13.0625,0.49,24000,0,384000,House Wren,3404.47,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,15.0625,0.4,24000,0,384000,1 Birds,3404.48,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,14.3925,0.5,24000,0,384000,House Wren,3404.48,arathbone 09/23/2021, 00:44:14
20210822_184000.WAV,60,16.1625,0.58,24000,0,384000,House Wren,3404.49,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,17.1125,0.5,24000,0,384000,House Wren,3404.49,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,18.2425,0.51,24000,0,384000,House Wren,3404.5,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,19.5025,0.42,24000,0,384000,1 Birds,3404.5,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,19.9325,0.39,24000,0,384000,House Wren,3404.5,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,21.9225,0.48,24000,0,384000,House Wren,3404.51,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,20.7525,0.44,24000,0,384000,House Wren,3404.51,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,22.3625,0.33,24000,0,384000,House Wren,3404.51,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,22.7225,0.41,24000,0,384000,1 Birds,3404.51,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,28.0625,0.51,24000,0,384000,House Wren,3404.52,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,24.1025,0.5,24000,0,384000,House Wren,3404.52,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,26.3425,0.76,24000,0,384000,1 Birds,3404.52,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,29.5725,0.66,24000,0,384000,House Wren,3404.52,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,30.1325,0.37,24000,0,384000,1 Birds,3404.52,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,31.2525,0.47,24000,0,384000,House Wren,3404.53,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,31.6625,0.37,24000,0,384000,House Wren,3404.53,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,33.1325,0.55,24000,0,384000,House Wren,3404.53,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,33.9525,0.69,24000,0,384000,1 Birds,3404.53,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,37.4625,0.46,24000,0,384000,1 Birds,3404.55,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,35.8325,0.53,24000,0,384000,House Wren,3404.55,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,50.1725,0.47,24000,0,384000,1 Birds,3404.56,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,42.2625,0.52,24000,0,384000,House Wren,3404.55,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,42.7625,0.4,24000,0,384000,1 Birds,3404.56,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,43.8725,0.63,24000,0,384000,House Wren,3404.56,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,46.3025,0.54,24000,0,384000,Spotted Towhee,3404.56,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,50.5925,0.44,24000,0,384000,1 Birds,3404.56,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,56.2925,1.63,24000,0,384000,Bewick's Wren,3404.57,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,54.7525,0.5,24000,0,384000,1 Birds,3404.57,arathbone 09/23/2021, 00:44:15
20210822_184000.WAV,60,54.72,0.57,24000,0,384000,Spotted Towhee,2432.59,arathbone 09/23/2021, 00:44:15
20210823_150000.WAV,60,1.079,9.7684,24000,0,384000,Anna's Hummingbird,101.918,kdickey 09/10/2021, 22:26:05
20210823_150000.WAV,60,11.1673,8.3986,24000,0,384000,California Towhee,128.102,kdickey 09/10/2021, 22:26:31
20210823_150000.WAV,60,20.0358,3.9794,24000,0,384000,Anna's Hummingbird,147.051,kdickey 09/10/2021, 22:26:50
20210823_150000.WAV,60,24.0752,5.1691,24000,0,384000,California Towhee,164.75,kdickey 09/10/2021, 22:27:08
20210823_150000.WAV,60,29.8042,5.929,24000,0,384000,Anna's Hummingbird,185.96,kdickey 09/10/2021, 22:27:29
20210823_150000.WAV,60,38.1728,2.7395,24000,0,384000,1 Birds,218.027,kdickey 09/10/2021, 22:28:01
20210823_150000.WAV,60,41.6022,4.9692,24000,0,384000,California Towhee,235.261,kdickey 09/10/2021, 22:28:18
20210823_150000.WAV,60,48.5011,3.7394,24000,0,384000,Wrentit,269.464,kdickey 09/10/2021, 22:28:52
20210823_150000.WAV,60,53.3203,3.3894,24000,0,384000,Anna's Hummingbird,294.368,kdickey 09/10/2021, 22:29:17
20210823_150000.WAV,60,54.72,3.4495,24000,0,384000,Wrentit,310.252,kdickey 09/10/2021, 22:29:33
20210823_221000.WAV,60,50.4208,2.7095,24000,0,384000,1 No Birds,81.64,kdickey 09/10/2021, 22:31:33
20210824_071000.WAV,60,50.4708,2.5795,24000,0,384000,1 No Birds,77.975,kdickey 09/10/2021, 23:56:06
20210824_133000.WAV,60,1.3989,3.3695,24000,0,384000,California Towhee,133.949,kdickey 09/10/2021, 23:58:38
20210824_133000.WAV,60,9.0477,13.2478,24000,0,384000,California Towhee,169.598,kdickey 09/10/2021, 23:59:13
20210824_133000.WAV,60,23.8852,7.8387,24000,0,384000,Wrentit,195.168,kdickey 09/10/2021, 23:59:39
20210824_133000.WAV,60,31.8839,5.3391,24000,0,384000,Wrentit,231.221,kdickey 09/11/2021, 00:00:15
20210824_133000.WAV,60,38.2228,4.3693,24000,0,384000,Wrentit,331.008,kdickey 09/11/2021, 00:01:55
20210824_133000.WAV,60,43.6419,5.4591,24000,0,384000,Wrentit,373.171,kdickey 09/11/2021, 00:02:37
20210824_133000.WAV,60,53.6802,4.6892,24000,0,384000,Wrentit,461.279,kdickey 09/11/2021, 00:04:05
20210824_133000.WAV,60,58.8894,0.8298,24000,0,384000,1 Birds,474.941,kdickey 09/11/2021, 00:04:19
20210810_233000.WAV,60,52.9503,3.4995,24000,0,384000,1 No Birds,79.348,kdickey 09/10/2021, 22:11:04
20210811_024000.WAV,60,26.0648,0.8599,24000,0,384000,1 Birds,149.344,kdickey 09/10/2021, 22:13:37
20210811_044000.WAV,60,50.8507,3.4094,24000,0,384000,1 No Birds,86.771,kdickey 09/10/2021, 22:16:04
20210811_095000.WAV,60,50.0208,3.7394,24000,0,384000,1 No Birds,80.574,kdickey 09/10/2021, 22:01:36
20210811_115000.WAV,60,48.961,2.7296,24000,0,384000,1 No Birds,72.216,kdickey 09/10/2021, 22:02:52
20210812_063000.WAV,60,49.6409,2.9595,24000,0,384000,1 No Birds,56.597,kdickey 09/10/2021, 22:03:54
20210812_203000.WAV,60,44.7917,1.4798,24000,0,384000,American Crow,82.739,kdickey 09/10/2021, 22:05:20
20210812_210000.WAV,60,50.1708,2.0497,24000,0,384000,1 No Birds,80.795,kdickey 09/10/2021, 22:06:59
20210813_170000.WAV,60,53.0803,1.8097,24000,0,384000,1 Birds,77.22,kdickey 09/10/2021, 22:08:20
20210814_084000.WAV,60,53.7802,3.1795,24000,0,384000,1 No Birds,77.252,kdickey 09/10/2021, 22:09:40
20210814_140000.WAV,60,0.2291,1.2198,24000,0,384000,American Crow,695.403,arathbone 09/19/2021, 19:09:18
20210814_140000.WAV,60,5.4383,0.5499,24000,0,384000,Bewick's Wren,728.661,arathbone 09/19/2021, 19:09:18
20210814_140000.WAV,60,2.7287,1.7797,24000,0,384000,California Towhee,774.259,arathbone 09/19/2021, 19:09:18
20210814_140000.WAV,60,6.5781,9.8883,24000,0,384000,California Towhee,819.047,arathbone 09/19/2021, 19:09:18
20210814_140000.WAV,60,16.8864,2.0796,24000,0,384000,California Towhee,846.334,arathbone 09/19/2021, 19:09:18
20210814_140000.WAV,60,19.076,3.7494,24000,0,384000,California Towhee,952.001,arathbone 09/19/2021, 19:09:18
20210814_140000.WAV,60,23.7852,5.949,24000,0,384000,California Towhee,1004.74,arathbone 09/19/2021, 19:09:18
20210814_140000.WAV,60,29.9242,6.029,24000,0,384000,Wrentit,1044.76,arathbone 09/19/2021, 19:09:18
20210814_140000.WAV,60,50.0908,8.7186,24000,0,384000,House Finch,1138.69,arathbone 09/19/2021, 19:09:18
20210814_140000.WAV,60,41.5423,5.3291,24000,0,384000,Wrentit,1184.22,arathbone 09/19/2021, 19:09:18
20210814_140000.WAV,60,1.59,10.4,24000,0,384000,American Crow,470.478,arathbone 09/19/2021, 19:09:18
20210814_140000.WAV,60,23.78,4.52,24000,0,384000,House Finch,291.723,arathbone 09/19/2021, 19:09:49
20210814_193000.WAV,60,50.5707,3.2695,24000,0,384000,1 No Birds,76.076,kdickey 09/10/2021, 22:00:11
20210811_003000.WAV,60,50.1008,2.1897,24000,0,384000,1 No Birds,81.826,kdickey 09/10/2021, 21:48:35
20210811_195000.WAV,60,49.9708,3.5095,24000,0,384000,1 No Birds,96.88,kdickey 09/10/2021, 21:33:57
20210812_010000.WAV,60,14.2268,3.5794,24000,0,384000,Wrentit,46.495,kdickey 09/10/2021, 21:34:46
20210812_010000.WAV,60,19.216,3.1694,24000,0,384000,Wrentit,63.421,kdickey 09/10/2021, 21:35:03
20210812_010000.WAV,60,23.6852,3.2795,24000,0,384000,Wrentit,223.823,kdickey 09/10/2021, 21:37:43
20210812_010000.WAV,60,31.6839,3.0895,24000,0,384000,Wrentit,314.875,kdickey 09/10/2021, 21:39:14
20210812_010000.WAV,60,38.7427,2.5796,24000,0,384000,Wrentit,341.854,kdickey 09/10/2021, 21:39:41
20210812_155000.WAV,60,53.2903,2.7795,24000,0,384000,1 No Birds,101.147,kdickey 09/10/2021, 21:41:47
20210813_032000.WAV,60,50.0708,2.7496,24000,0,384000,1 No Birds,73.817,kdickey 09/10/2021, 21:43:05
20210815_054000.WAV,60,51.1906,3.7794,24000,0,384000,1 No Birds,62.21,kdickey 09/10/2021, 21:44:12
20210815_175000.WAV,60,49.9808,2.9895,24000,0,384000,1 No Birds,87.574,kdickey 09/10/2021, 21:45:44
20210817_025000.WAV,60,49.7809,3.0495,24000,0,384000,1 No Birds,82.858,kdickey 09/10/2021, 21:47:10
20210817_131000.WAV,60,13.187,5.4891,24000,0,384000,Wrentit,78.193,kdickey 09/09/2021, 04:13:46
20210817_131000.WAV,60,24.2651,3.9494,24000,0,384000,Wrentit,99.732,kdickey 09/09/2021, 04:14:08
20210817_131000.WAV,60,31.4939,4.1893,24000,0,384000,Wrentit,124.286,kdickey 09/09/2021, 04:14:32
20210817_131000.WAV,60,47.0513,3.0595,24000,0,384000,Wrentit,20.718,kdickey 09/09/2021, 04:15:02
20210818_095000.WAV,60,49.021,3.7594,24000,0,384000,1 No Birds,64.425,kdickey 09/10/2021, 21:31:15
20210818_113000.WAV,60,50.2708,3.9093,24000,0,384000,1 No Birds,42,kdickey 09/10/2021, 21:32:14
20210818_123000.WAV,60,49.6509,4.0093,24000,0,384000,1 No Birds,71.554,kdickey 09/10/2021, 21:28:35
20210819_102000.WAV,60,50.0708,2.0997,24000,0,384000,1 No Birds,70.614,kdickey 09/10/2021, 21:30:08
20210819_164000.WAV,60,8.4478,4.8492,24000,0,384000,Wrentit,42.716,kdickey 09/09/2021, 00:50:14
20210819_164000.WAV,60,15.6166,1.3697,24000,0,384000,California Towhee,62.777,kdickey 09/09/2021, 00:50:34
20210819_164000.WAV,60,18.836,4.1993,24000,0,384000,Wrentit,90.882,kdickey 09/09/2021, 00:51:02
20210819_164000.WAV,60,26.3048,3.5694,24000,0,384000,Wrentit,112.911,kdickey 09/09/2021, 00:51:24
20210819_164000.WAV,60,32.2138,3.0095,24000,0,384000,Wrentit,134.873,kdickey 09/09/2021, 00:51:46
20210819_164000.WAV,60,55.3699,2.0997,24000,0,384000,California Towhee,369.52,kdickey 09/09/2021, 00:55:41
20210819_164000.WAV,60,46.9913,2.9595,24000,0,384000,1 Birds,692.943,kdickey 09/09/2021, 01:01:04
20210819_164000.WAV,60,51.6506,1.8297,24000,0,384000,1 Birds,766.92,kdickey 09/09/2021, 01:02:18
20210819_164000.WAV,60,57.6996,1.3997,24000,0,384000,1 Birds,778.685,kdickey 09/09/2021, 01:02:30
20210819_164000.WAV,60,43.212,1.7997,24000,0,384000,1 Birds,796.294,kdickey 09/09/2021, 01:02:48
20210820_045000.WAV,60,51.0207,2.8795,24000,0,384000,1 No Birds,39.12,kdickey 09/10/2021, 17:01:51
20210821_181000.WAV,60,36.2931,6.139,24000,0,384000,California Towhee,360.99,arathbone 09/23/2021, 00:38:57
20210821_181000.WAV,60,22.73,0.5,24000,0,384000,California Towhee,172.51,arathbone 09/23/2021, 00:38:57
20210821_181000.WAV,60,47.86,0.56,24000,0,384000,California Towhee,172.511,arathbone 09/23/2021, 00:38:57
20210821_203000.WAV,60,50.4208,2.8395,24000,0,384000,1 No Birds,65.475,kdickey 09/09/2021, 04:01:48
20210821_214000.WAV,60,28.3744,17.7371,24000,0,384000,Common Raven,128.974,kdickey 09/09/2021, 04:07:54
20210821_231000.WAV,60,49.8609,3.4394,24000,0,384000,1 No Birds,75.669,kdickey 09/10/2021, 17:03:09
20210822_064000.WAV,60,50.5507,4.5393,24000,0,384000,1 No Birds,66.543,kdickey 09/10/2021, 21:27:20
20210822_082000.WAV,60,50.4508,3.9193,24000,0,384000,1 No Birds,75.609,kdickey 09/09/2021, 00:48:36
20210823_072000.WAV,60,50.1108,2.3296,24000,0,384000,1 No Birds,42.135,kdickey 09/10/2021, 16:57:34
20210823_223000.WAV,60,50.4308,3.0994,24000,0,384000,1 No Birds,75.141,kdickey 09/10/2021, 16:58:52
20210824_144000.WAV,60,5.4183,0.5999,24000,0,384000,1 Birds,739.915,arathbone 09/23/2021, 00:40:09
20210824_144000.WAV,60,1.9888,0.7999,24000,0,384000,1 Birds,760.624,arathbone 09/23/2021, 00:40:09
20210811_093000.WAV,60,14.8567,2.5396,24000,0,384000,1 Birds,994.383,arathbone 09/19/2021, 20:45:37
20210811_173000.WAV,60,54.4101,1.5097,24000,0,384000,1 No Birds,198.516,arathbone 09/19/2021, 20:40:45
20210811_213000.WAV,60,10.9173,2.3697,24000,0,384000,1 Birds,237.382,arathbone 09/19/2021, 21:34:48
20210812_001000.WAV,60,49.4609,2.3196,24000,0,384000,1 No Birds,85.017,kdickey 09/09/2021, 03:52:04
20210812_032000.WAV,60,51.7605,1.7897,24000,0,384000,1 No Birds,68.996,kdickey 09/09/2021, 00:24:09
20210812_081000.WAV,60,50.0008,2.8296,24000,0,384000,1 No Birds,41.149,kdickey 09/10/2021, 16:53:08
20210812_115000.WAV,60,50.6707,3.0795,24000,0,384000,1 No Birds,63.509,kdickey 09/10/2021, 16:54:17
20210813_125000.WAV,60,0.0392,59.4301,24000,0,384000,California Towhee,271.829,arathbone 09/19/2021, 20:23:14
20210813_125000.WAV,60,0.0192,0.5799,24000,0,384000,California Towhee,354.71,arathbone 09/19/2021, 20:23:14
20210814_043000.WAV,60,49.6609,4.2293,24000,0,384000,1 No Birds,72.236,kdickey 09/10/2021, 16:37:00
20210814_053000.WAV,60,50.2708,2.9595,24000,0,384000,1 No Birds,69.443,kdickey 09/10/2021, 16:38:13
20210814_060000.WAV,60,50.8107,3.0195,24000,0,384000,1 No Birds,48.026,kdickey 09/10/2021, 16:52:23
20210814_224000.WAV,60,50.3108,2.8295,24000,0,384000,1 No Birds,727.446,kdickey 09/10/2021, 16:51:33
20210814_234000.WAV,60,15.8765,3.4294,24000,0,384000,Wrentit,61.738,kdickey 09/09/2021, 03:53:10
20210815_100000.WAV,60,19.6459,9.1885,24000,0,384000,Common Poorwill,227.844,kdickey 09/07/2021, 22:50:18
20210816_072000.WAV,60,50.6107,3.9194,24000,0,384000,1 No Birds,76.751,kdickey 09/09/2021, 00:11:17
20210818_025000.WAV,60,49.6709,3.3994,24000,0,384000,1 No Birds,86.207,kdickey 09/08/2021, 23:55:09
20210818_201000.WAV,60,50.5107,3.0695,24000,0,384000,1 No Birds,64.088,kdickey 09/09/2021, 00:06:53
20210819_134000.WAV,60,59.0893,0.9099,24000,0,384000,1 Birds,371.474,arathbone 09/19/2021, 19:04:54
20210819_134000.WAV,60,44.1918,14.4876,24000,0,384000,California Towhee,400.541,arathbone 09/19/2021, 19:04:54
20210819_134000.WAV,60,0.0092,8.9985,24000,0,384000,California Towhee,250.399,arathbone 09/19/2021, 19:04:54
20210819_134000.WAV,60,41.7922,1.9597,24000,0,384000,American Crow,319.94,arathbone 09/19/2021, 19:04:54
20210819_134000.WAV,60,38.6727,2.1997,24000,0,384000,California Towhee,335.705,arathbone 09/19/2021, 19:04:54
20210819_134000.WAV,60,31.234,1.7797,24000,0,384000,American Crow,364.623,arathbone 09/19/2021, 19:04:54
20210819_134000.WAV,60,33.6136,4.0793,24000,0,384000,California Towhee,389.97,arathbone 09/19/2021, 19:04:54
20210819_134000.WAV,60,37.9828,0.6399,24000,0,384000,1 Birds,407.675,arathbone 09/19/2021, 19:04:54
20210819_134000.WAV,60,20.1458,10.1683,24000,0,384000,California Towhee,452.655,arathbone 09/19/2021, 19:04:54
20210819_134000.WAV,60,16.6664,3.0295,24000,0,384000,Nuttall's Woodpecker,497.406,arathbone 09/19/2021, 19:04:54
20210820_142000.WAV,60,53.8702,2.1196,24000,0,384000,1 Birds,327.007,arathbone 09/19/2021, 20:27:19
20210820_142000.WAV,60,13.66,4.46,24000,0,384000,House Finch,278.385,arathbone 09/19/2021, 20:27:19
20210820_142000.WAV,60,32.38,2.57,24000,0,384000,American Crow,158.098,arathbone 09/19/2021, 20:27:19
20210820_142000.WAV,60,18.81,0.89,24000,0,384000,American Crow,158.098,arathbone 09/19/2021, 20:27:19
20210820_142000.WAV,60,0.22,0.47,24000,0,384000,American Crow,158.095,arathbone 09/19/2021, 20:27:19
20210820_142000.WAV,60,6.69,1.05,24000,0,384000,American Crow,158.095,arathbone 09/19/2021, 20:27:19
20210820_142000.WAV,60,12.91,0.84,24000,0,384000,American Crow,158.097,arathbone 09/19/2021, 20:27:19
20210820_185000.WAV,60,51.9505,2.4796,24000,0,384000,1 No Birds,68.933,kdickey 09/08/2021, 23:52:47
20210820_192000.WAV,60,50.8907,2.2696,24000,0,384000,1 No Birds,65.131,kdickey 09/09/2021, 00:08:00
20210822_165000.WAV,60,1.7489,0.4899,24000,0,384000,California Towhee,8088.23,kdickey 09/08/2021, 02:31:00
20210822_165000.WAV,60,2.7787,0.5199,24000,0,384000,California Gnatcatcher,8102.33,kdickey 09/08/2021, 02:31:14
20210822_165000.WAV,60,3.7985,0.31,24000,0,384000,California Towhee,8124.09,kdickey 09/08/2021, 02:31:36
20210822_165000.WAV,60,6.2581,0.5199,24000,0,384000,California Towhee,8140.21,kdickey 09/08/2021, 02:31:52
20210822_165000.WAV,60,7.218,0.4099,24000,0,384000,California Gnatcatcher,8160.12,kdickey 09/08/2021, 02:32:12
20210822_165000.WAV,60,10.0075,0.4899,24000,0,384000,California Towhee,8177.89,kdickey 09/08/2021, 02:32:30
20210822_165000.WAV,60,10.5774,0.5199,24000,0,384000,California Gnatcatcher,8229.12,kdickey 09/08/2021, 02:33:21
20210822_165000.WAV,60,36.3131,0.5599,24000,0,384000,California Gnatcatcher,8316.63,kdickey 09/08/2021, 02:34:49
20210822_165000.WAV,60,38.7727,20.8465,24000,0,384000,California Towhee,8364.34,kdickey 09/08/2021, 02:35:36
20210822_165000.WAV,60,17.9462,17.627,24000,0,384000,California Towhee,8406.22,kdickey 09/08/2021, 02:36:18
20210822_165000.WAV,60,16.2565,0.4799,24000,0,384000,California Towhee,8420.1,kdickey 09/08/2021, 02:36:32
20210822_165000.WAV,60,14.5567,0.41,24000,0,384000,California Towhee,8433.47,kdickey 09/08/2021, 02:36:45
20210822_165000.WAV,60,12.4971,0.5399,24000,0,384000,California Towhee,8447.79,kdickey 09/08/2021, 02:37:00
20210824_012000.WAV,60,7.7079,3.4694,24000,0,384000,1 Birds,276.554,arathbone 09/19/2021, 20:24:40
20210824_152000.WAV,60,50.4408,1.7997,24000,0,384000,1 No Birds,49.195,kdickey 09/09/2021, 00:09:03
20210810_200000.WAV,60,51.1007,2.3796,24000,0,384000,1 No Birds,368.8,kdickey 09/08/2021, 23:51:18
20210811_175000.WAV,60,15.4266,2.2396,24000,0,384000,1 Birds,326.503,arathbone 09/19/2021, 19:13:37
20210811_175000.WAV,60,26.6247,5.879,24000,0,384000,Northern Mockingbird,350.949,arathbone 09/19/2021, 19:13:37
20210811_175000.WAV,60,34.6834,5.3091,24000,0,384000,Spotted Towhee,577.012,arathbone 09/19/2021, 19:13:37
20210811_175000.WAV,60,47.9912,1.3297,24000,0,384000,1 Birds,414.605,arathbone 09/19/2021, 19:13:37
20210811_193000.WAV,60,58.7494,1.1998,24000,0,384000,1 Birds,250.034,arathbone 09/19/2021, 20:17:29
20210812_105000.WAV,60,52.1005,3.4594,24000,0,384000,1 No Birds,109.197,kdickey 09/08/2021, 18:40:19
20210812_105000.WAV,60,3.8885,2.3596,24000,0,384000,1 No Birds,36.472,kdickey 09/08/2021, 18:42:08
20210812_234000.WAV,60,51.8905,2.6296,24000,0,384000,1 No Birds,96.875,kdickey 09/08/2021, 18:41:32
20210813_082000.WAV,60,52.7704,3.7993,24000,0,384000,1 No Birds,108.056,kdickey 09/08/2021, 23:43:40
20210814_013000.WAV,60,49.9009,2.5395,24000,0,384000,1 No Birds,91.431,kdickey 09/08/2021, 23:45:17
20210814_041000.WAV,60,51.3206,4.1493,24000,0,384000,1 No Birds,73.009,kdickey 09/08/2021, 18:26:05
20210814_123000.WAV,60,52.7704,2.4896,24000,0,384000,1 No Birds,77.362,kdickey 09/08/2021, 18:27:30
20210814_151000.WAV,60,34.1635,3.0595,24000,0,384000,1 Birds,543.016,arathbone 09/19/2021, 19:27:52
20210814_151000.WAV,60,18.6061,5.3791,24000,0,384000,1 Birds,573.152,arathbone 09/19/2021, 19:27:52
20210814_151000.WAV,60,0.2991,1.6897,24000,0,384000,Lesser Goldfinch,629.224,arathbone 09/19/2021, 19:27:52
20210814_160000.WAV,60,52.7104,4.3493,24000,0,384000,1 No Birds,76.041,kdickey 09/08/2021, 18:31:53
20210816_075000.WAV,60,51.6506,3.8593,24000,0,384000,1 No Birds,73.309,kdickey 09/08/2021, 18:33:09
20210817_221000.WAV,60,50.4008,5.0691,24000,0,384000,1 No Birds,77.325,kdickey 09/08/2021, 18:05:08
20210818_135000.WAV,60,11.8772,1.5997,24000,0,384000,Northern Mockingbird,277.776,kdickey 09/08/2021, 18:07:19
20210818_135000.WAV,60,0.0492,11.1581,24000,0,384000,Northern Mockingbird,188.006,kdickey 09/08/2021, 18:08:20
20210818_135000.WAV,60,13.9668,4.8492,24000,0,384000,California Towhee,256.353,kdickey 09/08/2021, 18:09:28
20210818_135000.WAV,60,19.9358,4.5693,24000,0,384000,California Towhee,335.418,kdickey 09/08/2021, 18:10:47
20210818_135000.WAV,60,24.6751,15.0075,24000,0,384000,Northern Mockingbird,654.239,kdickey 09/08/2021, 18:11:24
20210818_135000.WAV,60,56.2898,0.5899,24000,0,384000,California Towhee,424.219,kdickey 09/08/2021, 18:12:16
20210818_135000.WAV,60,45.2116,10.9082,24000,0,384000,Northern Mockingbird,446.589,kdickey 09/08/2021, 18:12:38
20210818_135000.WAV,60,42.892,1.9297,24000,0,384000,1 Birds,464.271,kdickey 09/08/2021, 18:12:56
20210818_135000.WAV,60,56.9897,2.9995,24000,0,384000,Northern Mockingbird,487.931,kdickey 09/08/2021, 18:13:20
20210818_135000.WAV,60,34.6834,4.6292,24000,0,384000,Northern Mockingbird,519.909,kdickey 09/08/2021, 18:13:52
20210818_135000.WAV,60,24.1851,1.7997,24000,0,384000,Northern Mockingbird,654.239,kdickey 09/08/2021, 18:16:06
20210818_144000.WAV,60,5.6382,4.0294,24000,0,384000,Wrentit,38.284,kdickey 09/08/2021, 18:17:48
20210818_144000.WAV,60,13.217,16.7572,24000,0,384000,1 Birds,150.634,kdickey 09/08/2021, 18:19:41
20210819_063000.WAV,60,53.0203,3.5494,24000,0,384000,1 No Birds,77.157,kdickey 09/08/2021, 18:21:03
20210820_094000.WAV,60,50.0708,5.0192,24000,0,384000,1 No Birds,73.523,kdickey 09/08/2021, 18:22:19
20210820_213000.WAV,60,55.4699,3.3395,24000,0,384000,1 No Birds,71.507,kdickey 09/08/2021, 18:23:32
20210821_024000.WAV,60,54.4201,2.9195,24000,0,384000,1 No Birds,75.43,kdickey 09/08/2021, 18:24:49
20210821_032000.WAV,60,51.1007,3.0994,24000,0,384000,1 No Birds,107.69,kdickey 09/08/2021, 00:04:08
20210822_052000.WAV,60,6.848,4.6592,24000,0,384000,1 No Birds,98.253,kdickey 09/08/2021, 17:54:54
20210822_112000.WAV,60,50.1608,3.7494,24000,0,384000,1 No Birds,91.063,kdickey 09/08/2021, 17:56:30
20210822_181000.WAV,60,19.9558,1.9597,24000,0,384000,1 Birds,54.664,kdickey 09/08/2021, 17:57:30
20210823_005000.WAV,60,30.914,1.2998,24000,0,384000,1 Birds,58.933,kdickey 09/08/2021, 17:59:14
20210823_005000.WAV,60,42.1921,1.7097,24000,0,384000,California Towhee,121.557,kdickey 09/08/2021, 18:00:17
20210823_005000.WAV,60,3.5486,0.9498,24000,0,384000,California Towhee,169.06,kdickey 09/08/2021, 18:01:04
20210823_005000.WAV,60,0.6491,2.2696,24000,0,384000,House Finch,194.679,kdickey 09/08/2021, 18:01:30
