,IN FILE,CLIP LENGTH,OFFSET,DURATION,MAX FREQ,MIN FREQ,SAMPLE RATE,MANUAL ID,TIME_SPENT,LAST MOD BY,CONFIDENCE,RETIRED,COUNTED,FOLDER,COMMON,SCIENTIFIC
2699,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,63.9324,1.01,24000,0,44100,bird,909.491,Jim Smith,0,False,0,./COSMOS,bird,bird
2700,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,67.8424,0.98,24000,0,44100,bird,393.627,Jim Smith,0,False,0,./COSMOS,bird,bird
2701,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,68.8024,2.09,24000,0,44100,Myioborus miniatus,393.627,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2702,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,70.9024,0.83,24000,0,44100,bird,909.491,Jim Smith,0,False,0,./COSMOS,bird,bird
2703,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,73.0424,0.93,24000,0,44100,bird,909.491,Jim Smith,0,False,0,./COSMOS,bird,bird
2704,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,76.1823,2.14,24000,0,44100,Myioborus miniatus,429.207,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2705,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,81.2023,0.84,24000,0,44100,bird,429.207,Jim Smith,0,False,0,./COSMOS,bird,bird
2706,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,82.5623,1.76,24000,0,44100,Myioborus miniatus,429.207,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2707,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,85.7023,1.67,24000,0,44100,bird,429.207,Jim Smith,0,False,0,./COSMOS,bird,bird
2708,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,88.8923,1.02,24000,0,44100,Myioborus miniatus,945.071,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2709,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,92.7923,1.74,24000,0,44100,Myioborus miniatus,969.577,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2710,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,94.6723,2.1,24000,0,44100,bird,453.713,Jim Smith,0,False,0,./COSMOS,bird,bird
2711,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,98.5023,1.7597,24000,0,44100,Myioborus miniatus,931.286,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2712,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,0.004,2.05,24000,0,44100,bird,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2713,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,2.094,2.51,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2714,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,4.638,3.32,24000,0,44100,bird,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2715,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,7.99,2.52,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2716,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,10.582,3.63,24000,0,44100,bird,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2717,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,14.268,2.33,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2718,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,16.61,2.1,24000,0,44100,bird,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2719,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,18.85,3.98,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2720,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,26.0299,1.96,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2721,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,22.86,3.1299,24000,0,44100,bird,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2722,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,27.9919,3.24,24000,0,44100,bird,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2723,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,31.2939,2.12,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2724,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,33.4699,2.45,24000,0,44100,bird,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2725,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,35.9899,1.72,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2726,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,37.7739,4.27,24000,0,44100,bird,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2727,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,42.0719,2.02,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2728,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,44.1639,4.49,24000,0,44100,bird,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2729,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,48.6999,2.05,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2730,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,50.7979,4.39,24000,0,44100,bird,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2731,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,55.2779,2.22,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2732,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,57.6579,3.83,24000,0,44100,bird,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2733,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,61.5579,1.64,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2734,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,63.2779,5.6,24000,0,44100,bird,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2735,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,68.8939,2.01,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2736,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,70.9839,4.7099,24000,0,44100,bird,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2737,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,75.7738,2.73,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2738,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,78.5138,4.04,24000,0,44100,bird,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2739,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,82.6038,1.77,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2740,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,84.4238,4.17,24000,0,44100,bird,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2741,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,88.6338,1.94,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2742,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,92.3398,2.39,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2743,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,95.0538,2.28,24000,0,44100,bird,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2744,XC251161_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,101.975,97.7678,2.6102,24000,0,44100,Myioborus miniatus,515.912,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2745,XC259491_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,16.0389,0.3699,3.0894,24000,0,44100,Myioborus miniatus,36.991,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2746,XC259491_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,16.0389,6.7887,1.8596,24000,0,44100,Myioborus miniatus,36.991,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2747,XC259491_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,16.0389,13.3241,1.9296,24000,0,44100,Myioborus miniatus,36.991,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2748,XC259493_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,21.006,0.93,2.32,24000,0,44100,Myioborus miniatus,27.979,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2749,XC259493_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,21.006,9.0301,2.63,24000,0,44100,Myioborus miniatus,34.387,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2750,XC259493_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,21.006,17.2168,2.53,24000,0,44100,Myioborus miniatus,39.858,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2751,XC259494_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,15.779,5.8309,1.5996,24000,0,44100,Myioborus miniatus,136.414,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2752,XC259494_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,15.779,0.3024,0.2899,24000,0,44100,Myioborus miniatus,136.414,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2753,XC259494_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,15.779,1.0722,0.2799,24000,0,44100,Myioborus miniatus,136.414,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2754,XC259494_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,15.779,1.802,0.5898,24000,0,44100,Myioborus miniatus,136.414,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2755,XC259494_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,15.779,2.7518,0.6998,24000,0,44100,Myioborus miniatus,136.414,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2756,XC259494_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,15.779,3.7815,0.5498,24000,0,44100,Myioborus miniatus,136.414,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2757,XC259494_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,15.779,4.6312,0.22,24000,0,44100,Myioborus miniatus,136.414,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2758,XC259494_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,15.779,5.1211,0.6598,24000,0,44100,Myioborus miniatus,136.414,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2759,XC259494_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,15.779,10.6996,0.2899,24000,0,44100,Myioborus miniatus,136.414,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2760,XC259494_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,15.779,11.2494,0.26,24000,0,44100,Myioborus miniatus,136.414,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2761,XC259494_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,15.779,11.6793,4.0189,24000,0,44100,Myioborus miniatus,136.414,Jim Smith,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2762,XC259498_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,6.503,0.7763,0.7309,24000,0,44100,Myioborus miniatus,11.478,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2763,XC259498_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,6.503,3.584,1.6786,24000,0,44100,Myioborus miniatus,15.585,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2764,XC261110_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,13.1923,7.4398,4.4098,24000,0,44100,bird,47.142,Stacy Potts,0,False,0,./COSMOS,bird,bird
2765,XC276225_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,41.7601,32.5781,2.9398,24000,0,44100,Myioborus miniatus,53.566,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2766,XC276225_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,41.7601,25.0619,1.7799,24000,0,44100,Myioborus miniatus,59.004,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2767,XC276225_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,41.7601,15.7991,2.0898,24000,0,44100,Myioborus miniatus,64.836,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2768,XC276225_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,41.7601,19.1189,3.3298,24000,0,44100,bird,70.635,Stacy Potts,0,False,0,./COSMOS,bird,bird
2769,XC276225_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,41.7601,11.7226,2.2199,24000,0,44100,bird,81.142,Stacy Potts,0,False,0,./COSMOS,bird,bird
2770,XC276225_-_Slate-throated_Whitestart_-_Myioborus_miniatus_ballux.mp3,41.7601,6.7596,2.3299,24000,0,44100,Myioborus miniatus,89.168,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2771,XC354949_-_Slate-throated_Whitestart_-_Myioborus_miniatus_verticalis.mp3,20.6206,16.6505,2.3001,24000,0,48000,Myioborus miniatus,28.297,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2772,XC354949_-_Slate-throated_Whitestart_-_Myioborus_miniatus_verticalis.mp3,20.6206,1.37,1.9701,24000,0,48000,Myioborus miniatus,35.936,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2773,XC468091_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,37.6018,1.1741,2.2903,24000,0,48000,Myioborus miniatus,92.347,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2774,XC468091_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,37.6018,4.3285,2.5102,24000,0,48000,bird,92.347,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2775,XC468091_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,37.6018,9.9891,2.5702,24000,0,48000,Myioborus miniatus,92.347,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2776,XC468091_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,37.6018,12.9094,1.1101,24000,0,48000,Myioborus miniatus,92.347,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2777,XC468091_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,37.6018,18.0159,2.3103,24000,0,48000,bird,92.347,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2778,XC468091_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,37.6018,20.7442,2.0402,24000,0,48000,Myioborus miniatus,92.347,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2779,XC468091_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,37.6018,24.3226,2.2802,24000,0,48000,bird,92.347,Mrs. Kayla Burch,0,False,0,./COSMOS,bird,bird
2780,XC468091_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,37.6018,34.3777,2.7703,24000,0,48000,Myioborus miniatus,92.347,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2781,XC471395_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,28.6937,23.8597,1.7902,24000,0,48000,Myioborus miniatus,34.381,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2782,XC471395_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,28.6937,18.2523,1.9603,24000,0,48000,Myioborus miniatus,39.203,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2783,XC471395_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,28.6937,10.528,1.7402,24000,0,48000,Myioborus miniatus,46.579,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2784,XC471395_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,28.6937,2.9804,2.0802,24000,0,48000,Myioborus miniatus,51.532,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2785,XC494292_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,5.58437,1.9447,0.9789,24000,0,48000,Myioborus miniatus,37.167,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2786,XC494293_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,17.2004,10.52,3.76,24000,0,48000,Myioborus miniatus,53.648,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2787,XC513071_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,50.9097,1.63,2.69,24000,0,48000,Myioborus miniatus,66.586,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2788,XC513071_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,50.9097,9.33,2.24,24000,0,48000,Myioborus miniatus,75.015,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2789,XC513071_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,50.9097,18.8733,2.33,24000,0,48000,Myioborus miniatus,122.545,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2790,XC513071_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,50.9097,28.68,2.18,24000,0,48000,Myioborus miniatus,122.545,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2791,XC513071_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,50.9097,38.1933,2.21,24000,0,48000,Myioborus miniatus,122.545,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2792,XC513071_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,50.9097,47.57,2.32,24000,0,48000,Myioborus miniatus,122.545,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2793,XC533013_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,38.2692,0.06,2.5098,24000,0,44100,Myioborus miniatus,99.017,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2794,XC533013_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,38.2692,9.5393,1.9798,24000,0,44100,Myioborus miniatus,106.745,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2795,XC558291_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,11.3209,0.0,11.311,24000,0,44100,No class of interest,21.873,Stacy Potts,0,False,0,./COSMOS,No class of interest,No class of interest
2796,XC617910_-_Slate-throated_Whitestart_-_Myioborus_miniatus_subsimilis.mp3,22.3599,1.6701,5.0001,24000,0,44100,bird,58.529,Stacy Potts,0,False,0,./COSMOS,bird,bird
2797,XC617910_-_Slate-throated_Whitestart_-_Myioborus_miniatus_subsimilis.mp3,22.3599,10.9104,5.0402,24000,0,44100,bird,65.101,Stacy Potts,0,False,0,./COSMOS,bird,bird
2798,XC617910_-_Slate-throated_Whitestart_-_Myioborus_miniatus_subsimilis.mp3,22.3599,17.1006,5.1902,24000,0,44100,bird,71.022,Stacy Potts,0,False,0,./COSMOS,bird,bird
2799,XC12427_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,7.49893,0.0,1.0487,24000,0,44100,Myioborus miniatus,17.182,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2800,XC12427_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,7.49893,5.0325,2.3141,24000,0,44100,Myioborus miniatus,22.908,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2801,XC30838_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,10.0669,8.4245,1.4733,24000,0,44100,Myioborus miniatus,17.316,Stacy Potts,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2802,XC44229_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,2.59462,0.585,1.1833,24000,0,44100,Myioborus miniatus,104.722,Mrs. Kayla Burch,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2803,XC162072_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,11.7931,0.949,0.9061,24000,0,44100,Myioborus miniatus,29.313,Christine Williams,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2804,XC162072_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,11.7931,0.3704,0.2219,24000,0,44100,Myioborus miniatus,29.314,Christine Williams,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2805,XC162072_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,11.7931,3.6949,1.8061,24000,0,44100,Myioborus miniatus,29.314,Christine Williams,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2806,XC162072_-_Slate-throated_Whitestart_-_Myioborus_miniatus.mp3,11.7931,8.625,1.7985,24000,0,44100,Myioborus miniatus,29.314,Christine Williams,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2807,XC180449_-_Slate-throated_Whitestart_-_Myioborus_miniatus_verticalis.mp3,15.1024,1.5771,1.6577,24000,0,44100,Myioborus miniatus,31.582,Christine Williams,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2808,XC180449_-_Slate-throated_Whitestart_-_Myioborus_miniatus_verticalis.mp3,15.1024,8.444,0.2753,24000,0,44100,Myioborus miniatus,31.582,Christine Williams,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2809,XC180449_-_Slate-throated_Whitestart_-_Myioborus_miniatus_verticalis.mp3,15.1024,10.2236,0.236,24000,0,44100,Myioborus miniatus,31.582,Christine Williams,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2810,XC180449_-_Slate-throated_Whitestart_-_Myioborus_miniatus_verticalis.mp3,15.1024,10.9827,1.0717,24000,0,44100,bird,31.582,Christine Williams,0,False,0,./COSMOS,bird,bird
2811,XC180449_-_Slate-throated_Whitestart_-_Myioborus_miniatus_verticalis.mp3,15.1024,12.8115,2.1729,24000,0,44100,Myioborus miniatus,31.582,Christine Williams,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2812,XC195447_-_Slate-throated_Whitestart_-_Myioborus_miniatus_verticalis.mp3,28.2596,1.724,1.846,24000,0,44100,Myioborus miniatus,60.251,Christine Williams,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2813,XC195447_-_Slate-throated_Whitestart_-_Myioborus_miniatus_verticalis.mp3,28.2596,4.414,0.64,24000,0,44100,bird,60.251,Christine Williams,0,False,0,./COSMOS,bird,bird
2814,XC195447_-_Slate-throated_Whitestart_-_Myioborus_miniatus_verticalis.mp3,28.2596,7.574,3.25,24000,0,44100,Myioborus miniatus,60.251,Christine Williams,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2815,XC195447_-_Slate-throated_Whitestart_-_Myioborus_miniatus_verticalis.mp3,28.2596,12.694,0.27,24000,0,44100,bird,60.251,Christine Williams,0,False,0,./COSMOS,bird,bird
2816,XC195447_-_Slate-throated_Whitestart_-_Myioborus_miniatus_verticalis.mp3,28.2596,15.034,1.57,24000,0,44100,Myioborus miniatus,60.251,Christine Williams,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
2817,XC195447_-_Slate-throated_Whitestart_-_Myioborus_miniatus_verticalis.mp3,28.2596,19.83,1.75,24000,0,44100,Myioborus miniatus,60.251,Christine Williams,0,False,0,./COSMOS,Slate-throated Whitestart,Myioborus miniatus
